판매일,기간,차량/세부모델,미션,연식,연료,주행거리,색상,가격,옵션
,,,,[ 2010 ],,,,,
2021-12-14,15?일,?포터2 카고(CRDI) 초장축 슈퍼캡 [무],오토,2008.07,경유,"230,331",청색,530,옵션
,,,,[ 2008 ],,,,,
2021-12-14,19?일,?그랜드스타렉스 15인승 어린이 보호차량 [무],오토,2014.11,경유,"59,672",노란색,"1,640",옵션
,,,,[ 2015 ],,,,,
2021-12-14,67?일,?뉴SM5플래티넘 LE S/S 컬렉션 [무],오토,2015.01,휘발유,"23,886",흰색,22,옵션
,,,,[ 2015 ],,,,,
2021-12-14,39?일,?뉴C-클래스 C220 CDI 아방가르드 [무],오토,2010.02,경유,"237,758",흰색,570,옵션
,,,,[ 2010 ],,,,,
2021-12-14,139?일,?렉스턴W RX7 4WD 럭셔리 [무],오토,2015.09,경유,"167,000",검정색,970,옵션
,,,,[ 2015 ],,,,,
2021-12-14,49?일,?G80 3.3 GDI AWD 프리미엄 럭셔리 [무],오토,2016.11,휘발유,"57,101",검정색,50,옵션
,,,,[ 2017 ],,,,,
2021-12-14,43?일,?그랜드스타렉스밴 5인 CVX 럭셔리,오토,2014.01,경유,"105,108",은색,"1,230",옵션
,,,,[ 2014 ],,,,,
2021-12-14,63?일,?코란도C CHIC 2WD 비트 [무],수동,2013.05,경유,"72,664",흰색,570,옵션
,,,,[ 2013 ],,,,,
2021-12-14,55?일,?그랜드스타렉스밴 5인 CVX 럭셔리 [무],오토,2011.11,경유,"250,194",쥐색,820,옵션
,,,,[ 2012 ],,,,,
2021-12-14,53?일,?뉴C-클래스 C200 CGI 아방가르드,오토,2010.11,휘발유,"81,404",흰색,"1,050",옵션
,,,,[ 2011 ],,,,,
2021-12-14,33?일,?더 SUV 스포티지 디젤 2.0 2WD 노블레스 스페셜 [무],오토,2015.10,경유,"76,166",흰색,"1,730",옵션
,,,,[ 2016 ],,,,,
2021-12-14,123?일,?뉴SM5플래티넘 LE [무],오토,2014.01,휘발유,"107,557",흰색,660,옵션
,,,,[ 2014 ],,,,,
2021-12-14,75?일,?봉고3트럭 1.2톤 초장축 킹캡 CRDi 프레스티지 [무],수동,2014.06,경유,"139,145",흰색,850,옵션
,,,,[ 2014 ],,,,,
2021-12-14,69?일,?포터2 내장탑 [무],수동,2011.06,경유,"132,429",흰색,570,옵션
,,,,[ 2012 ],,,,,
2021-12-14,70?일,?올뉴투싼 디젤 2.0 2WD 스타일 스페셜 [무],오토,2017.06,경유,"126,246",흰색,100,옵션
,,,,[ 2017 ],,,,,
2021-12-14,19?일,?쏘렌토R 2WD 2.0 TLX 최고급형,오토,2009.09,경유,"114,443",검정색,920,옵션
,,,,[ 2010 ],,,,,
2021-12-14,19?일,?봉고3트럭 1.2톤 초장축 킹캡 CRDi 프레스티지 [무],수동,2014.06,경유,"155,806",청색,870,옵션
,,,,[ 2014 ],,,,,
2021-12-14,7?일,?더뉴K7 2.4 GDI 프레스티지 스페셜 [무],오토,2013.01,휘발유,"94,586",검정색,980,옵션
,,,,[ 2013 ],,,,,
2021-12-14,6?일,?더 뉴 봉고3트럭 1.2톤 킹캡 초장축 GL [무],수동,2020.09,경유,"40,016",흰색,"1,880",옵션
,,,,[ 2020 ],,,,,
2021-12-14,967?일,?SL-클래스 SL500 [무],오토,2007.08,휘발유,"140,639",진주색,"1,500",옵션
,,,,[ 2007 ],,,,,
2021-12-14,35?일,?LF 소나타 2.0 스마트 기본형,오토,2017.02,휘발유,"74,898",검정색,"9,999",옵션
,,,,[ 2017 ],,,,,
2021-12-14,5?일,?LF 소나타 LPI 스마트 [무],오토,2016.12,휘발유,"83,888",흰색,33,옵션
,,,,[ 2017 ],,,,,
2021-12-14,176?일,?더뉴트랙스 1.4 LT 디럭스,오토,2017.05,휘발유,"31,635",다크그레이,"9,999",옵션
,,,,[ 2017 ],,,,,
2021-12-14,124?일,?그랜드스타렉스밴 3인 CVX 디럭스 [무],오토,2007.11,경유,"194,967",은색투톤,930,옵션
,,,,[ 2008 ],,,,,
2021-12-14,32?일,?더뉴모닝 럭셔리 [무],오토,2015.11,휘발유,"61,468",빨간색,620,옵션
,,,,[ 2016 ],,,,,
2021-12-14,8?일,?GV70 2.5T 가솔린 AWD [무],오토,2021.11,휘발유,435,흰색,11,옵션
,,,,[ 2022 ],,,,,
2021-12-14,15?일,?XM3 1.6 GTe LE [무],오토,2021.11,휘발유,6,흰색,"2,000",옵션
,,,,[ 2022 ],,,,,
2021-12-14,60?일,?K5 SX 1.6 터보 노블레스,오토,2015.09,휘발유,"27,000",검정색,"1,649",옵션
,,,,[ 2016 ],,,,,
2021-12-14,88?일,?3시리즈(F30) 320D ED에디션 [무],오토,2016.08,경유,"167,000",흰색,"1,770",옵션
,,,,[ 2016 ],,,,,
2021-12-14,112?일,?더뉴레이 시그니처 [무],오토,2021.05,휘발유,"2,000",베이지색,"1,450",옵션
,,,,[ 2021 ],,,,,
2021-12-14,91?일,?쿠퍼D 기본형 [무],오토,2015.10,경유,"98,000",녹색,"1,220",옵션
,,,,[ 2015 ],,,,,
2021-12-14,57?일,?골프 6세대 2.0 TDI 스타일에디션 [무],오토,2013.02,경유,"111,130",다크그레이,630,옵션
,,,,[ 2013 ],,,,,
2021-12-14,21?일,?G80(RG3) 2.5 가솔린 터보 AWD [무],오토,2020.05,휘발유,"22,000",다크그레이,"5,970",옵션
,,,,[ 2021 ],,,,,
2021-12-14,17?일,?그랜저IG 3.0 LPI 익스클루시브,오토,2017.11,LPG,"78,158",흰색,"1,820",옵션
,,,,[ 2018 ],,,,,
2021-12-14,14?일,?파일럿 3세대 3.5 [무],오토,2019.06,휘발유,"30,567",다크그레이,"3,790",옵션
,,,,[ 2019 ],,,,,
2021-12-14,28?일,?더 뉴 봉고3트럭 내장탑차 1톤 표준캡 초장축 럭셔리 플러스형 [무],오토,2021.06,경유,"5,331",흰색,"2,420",옵션
,,,,[ 2022 ],,,,,
2021-12-14,90?일,?3시리즈(F30) 320D 투어링 M 스포츠 [무],오토,2013.06,경유,"40,700",흰색,11,옵션
,,,,[ 2013 ],,,,,
2021-12-14,69?일,?K3 1.6GDI 프레스티지 [무],오토,2013.03,휘발유,"57,000",흰색,11,옵션
,,,,[ 2013 ],,,,,
2021-12-14,56?일,?프리우스 1.8 E [무],오토,2010.10,휘발유 하이브리드,"273,961",은색,450,옵션
,,,,[ 2010 ],,,,,
2021-12-14,60?일,?더뉴K7 2.4 GDI 프레스티지 스페셜 [무],오토,2012.12,휘발유,"96,649",흰색,99,옵션
,,,,[ 2013 ],,,,,
2021-12-14,41?일,?엑센트신형 위트 1.4VVT 스마트 [무],오토,2017.08,휘발유,"63,000",흰색,750,옵션
,,,,[ 2018 ],,,,,
2021-12-14,102?일,?올뉴말리부 1.5 터보 LS 디럭스 [무],오토,2018.07,휘발유,"117,187",흰색,939,옵션
,,,,[ 2018 ],,,,,
2021-12-14,67?일,?티볼리 에어 2WD 1.5 가솔린 A1,오토,2021.02,휘발유,"9,261",다크블루,"1,930",옵션
,,,,[ 2021 ],,,,,
2021-12-14,56?일,?레이 럭셔리 [무],오토,2015.10,휘발유,"46,241",검정색,890,옵션
,,,,[ 2016 ],,,,,
2021-12-14,62?일,?올뉴말리부 1.5 터보 LS 디럭스 [무],오토,2018.07,휘발유,"95,000",흰색,980,옵션
,,,,[ 2018 ],,,,,
2021-12-14,60?일,?소나타뉴라이즈 2.0 스타일 [무],오토,2018.07,휘발유,"95,000",흰색,110,옵션
,,,,[ 2019 ],,,,,
2021-12-14,36?일,?그랜드스타렉스 12인 어린이보호차,오토,2016.03,경유,"40,939",노란색,"1,490",옵션
,,,,[ 2016 ],,,,,
2021-12-14,22?일,?코란도스포츠 익스트림 4WD,오토,2016.05,경유,"178,750",다크그레이,"1,050",옵션
,,,,[ 2016 ],,,,,
2021-12-14,28?일,?올 뉴 카니발 9인승 프레스티지 [무],오토,2018.03,경유,"151,000",검정색,159,옵션
,,,,[ 2018 ],,,,,
2021-12-14,11?일,?아반떼MD M16GDI LUXURY [무],오토,2012.03,휘발유,"116,012",흰색,590,옵션
,,,,[ 2012 ],,,,,
2021-12-14,11?일,?YF소나타 PREMIER 고급형 [무],오토,2010.11,휘발유,"108,000",흰색,46,옵션
,,,,[ 2011 ],,,,,
2021-12-14,244?일,?쿠퍼D HIGH [무],오토,2012.03,경유,"109,817",베이지색,890,옵션
,,,,[ 2012 ],,,,,
2021-12-14,211?일,?카니발R 그랜드 GLX R 스페셜 [무],오토,2010.02,경유,"144,931",자주색,490,옵션
,,,,[ 2010 ],,,,,
2021-12-14,161?일,?봉고3트럭 내장탑 1톤 [무],수동,2013.03,경유,"123,558",흰색,680,옵션
,,,,[ 2013 ],,,,,
2021-12-14,49?일,?콜로라도 3.6 익스트림 4WD [무],오토,2020.05,휘발유,"16,404",검정색,"9,999",옵션
,,,,[ 2020 ],,,,,
2021-12-14,35?일,?뉴SM5(신형) RE [무],오토,2010.10,휘발유,"164,863",검정색,"9,999",옵션
,,,,[ 2010 ],,,,,
2021-12-14,18?일,?뉴SM5플래티넘 RE [무],오토,2013.03,휘발유,"167,112",흰색,640,옵션
,,,,[ 2013 ],,,,,
2021-12-14,57?일,?G4렉스턴 디젤 2.2 4WD 유라시아 에디션 [무],오토,2018.03,경유,"85,871",흰색,"2,650",옵션
,,,,[ 2018 ],,,,,
2021-12-14,26?일,?봉고3트럭 1톤 초장축 킹캡 CRDi [무],수동,2010.12,경유,"67,666",청색,650,옵션
,,,,[ 2011 ],,,,,
2021-12-14,127?일,?뉴 CC 2.0 TDI 블루모션 [무],오토,2013.01,경유,"140,000",흰색,"9,999",옵션
,,,,[ 2013 ],,,,,
2021-12-14,7?일,?베뉴 1.6 모던,오토,2021.08,휘발유,"1,165",검정색,10,옵션
,,,,[ 2022 ],,,,,
2021-12-14,26?일,?i40 1.7 VGT MODERN [무],오토,2012.08,경유,"180,000",다크그레이,690,옵션
,,,,[ 2012 ],,,,,
2021-12-14,13?일,?아반떼신형(HD) 1.6 S16 럭셔리 [무],오토,2010.02,휘발유,"124,854",흰색,420,옵션
,,,,[ 2010 ],,,,,
2021-12-14,33?일,?쏘울 1.6 2U,오토,2010.02,휘발유,"105,815",베이지색,440,옵션
,,,,[ 2010 ],,,,,
2021-12-14,6?일,?포터2 카고(CRDI) 초장축 슈퍼캡,수동,2016.09,경유,"206,175",흰색,890,옵션
,,,,[ 2017 ],,,,,
2021-12-14,187?일,?레이 밴 고급형 [무],오토,2014.07,휘발유,"119,959",은색,999,옵션
,,,,[ 2014 ],,,,,
2021-12-14,13?일,?MKS 3.7 [무],오토,2011.08,휘발유,"159,965",검정색,390,옵션
,,,,[ 2011 ],,,,,
2021-12-14,55?일,?어메이징 뉴 크루즈 1.8 LT 디럭스팩 [무],오토,2015.06,휘발유,"97,028",흰색,660,옵션
,,,,[ 2015 ],,,,,
2021-12-14,22?일,?그랜드스타렉스 11인 4WD 모던,오토,2017.09,경유,"55,869",은색투톤,"1,880",옵션
,,,,[ 2018 ],,,,,
2021-12-14,22?일,?K3 1.6GDI 트렌디 [무],오토,2013.03,휘발유,"84,219",흰색,880,옵션
,,,,[ 2013 ],,,,,
2021-12-14,6?일,?포터2 카고(CRDI) 초장축 슈퍼캡,수동,2016.09,경유,"206,175",흰색,890,옵션
,,,,[ 2017 ],,,,,
2021-12-14,187?일,?레이 밴 고급형 [무],오토,2014.07,휘발유,"119,959",은색,999,옵션
,,,,[ 2014 ],,,,,
2021-12-14,33?일,?쏘울 1.6 2U,오토,2010.02,휘발유,"105,815",베이지색,440,옵션
,,,,[ 2010 ],,,,,
2021-12-14,13?일,?MKS 3.7 [무],오토,2011.08,휘발유,"159,965",검정색,390,옵션
,,,,[ 2011 ],,,,,
2021-12-14,55?일,?어메이징 뉴 크루즈 1.8 LT 디럭스팩 [무],오토,2015.06,휘발유,"97,028",흰색,660,옵션
,,,,[ 2015 ],,,,,
2021-12-14,22?일,?그랜드스타렉스 11인 4WD 모던,오토,2017.09,경유,"55,869",은색투톤,"1,880",옵션
,,,,[ 2018 ],,,,,
2021-12-14,13?일,?아반떼신형(HD) 1.6 S16 럭셔리 [무],오토,2010.02,휘발유,"124,854",흰색,420,옵션
,,,,[ 2010 ],,,,,
2021-12-14,26?일,?i40 1.7 VGT MODERN [무],오토,2012.08,경유,"180,000",다크그레이,690,옵션
,,,,[ 2012 ],,,,,
2021-12-14,20?일,?뉴5-SERIES 520d M 에어로다이나믹 [무],오토,2015.10,경유,"182,181",다크블루,"2,050",옵션
,,,,[ 2016 ],,,,,
2021-12-14,49?일,?카니발R 그랜드 GLX 최고급형 [무],오토,2013.08,경유,"95,613",흰색,980,옵션
,,,,[ 2013 ],,,,,
2021-12-14,68?일,?레인지로버 이보크 2.0 TD4 SE [무],오토,2016.03,경유,"107,273",흰색,"2,400",옵션
,,,,[ 2016 ],,,,,
2021-12-14,54?일,?골프 7세대 2.0 TDI [무],오토,2015.11,경유,"61,764",흰색,"1,700",옵션
,,,,[ 2016 ],,,,,
2021-12-14,49?일,?더 뉴 아반떼 1.6 VGT 스마트 [무],오토,2013.12,경유,"174,000",흰색,500,옵션
,,,,[ 2014 ],,,,,
2021-12-14,49?일,?엑센트신형 1.6GDI 탑,오토,2012.02,휘발유,"111,773",검정색,460,옵션
,,,,[ 2012 ],,,,,
2021-12-14,8?일,?아반떼MD M16GDI LUXURY [무],오토,2011.01,휘발유,"130,000",쥐색,460,옵션
,,,,[ 2011 ],,,,,
2021-12-14,8?일,?그랜저HG HG220 MODERN [무],오토,2015.08,경유,"25,669",검정색,"1,650",옵션
,,,,[ 2016 ],,,,,
2021-12-14,160?일,?포터2 윙바디 [무],오토,2013.05,경유,"254,700",흰색,680,옵션
,,,,[ 2013 ],,,,,
2021-12-14,102?일,?SM3 네오 SE,오토,2017.04,휘발유,"69,299",진주색,490,옵션
,,,,[ 2017 ],,,,,
2021-12-14,7?일,?제네시스 BH330 LUXYRY 프라임팩 [무],오토,2008.10,휘발유,"222,044",검정색,525,옵션
,,,,[ 2008 ],,,,,
2021-12-14,88?일,?K7 VG270 프레스티지 [무],오토,2010.04,휘발유,"194,000",검정색,470,옵션
,,,,[ 2011 ],,,,,
2021-12-14,42?일,?아반떼AD 1.6 VGT 스마트 스페셜,오토,2017.01,경유,"95,016",흰색,"1,199",옵션
,,,,[ 2017 ],,,,,
2021-12-14,161?일,?SM5뉴임프레션 SE BLACK [무],오토,2009.04,휘발유,"71,102",쥐색,270,옵션
,,,,[ 2009 ],,,,,
2021-12-14,132?일,?캡티바 2.0 2WD LTZ [무],오토,2016.06,경유,"148,426",은색,"1,050",옵션
,,,,[ 2016 ],,,,,
2021-12-14,12?일,?랭글러(JL) 2.0 가솔린 4WD 스포츠 2DR [무],오토,2019.05,휘발유,"17,269",흰색,"3,850",옵션
,,,,[ 2019 ],,,,,
2021-12-14,125?일,?올뉴투싼 디젤 2.0 2WD 스마트 [무],오토,2017.10,경유,"77,000",검정색,152,옵션
,,,,[ 2018 ],,,,,
2021-12-14,126?일,?포터2 더블캡(CRDI) 초장축 모던,오토,2020.07,경유,"14,592",흰색,"1,780",옵션
,,,,[ 2020 ],,,,,
2021-12-14,5?일,?올뉴모닝 럭셔리 스포츠 [무],오토,2011.03,휘발유,"125,038",검정색,420,옵션
,,,,[ 2012 ],,,,,
2021-12-14,141?일,?LF 소나타 2.0 스마트,오토,2014.09,휘발유,"59,928",흰색,"1,100",옵션
,,,,[ 2015 ],,,,,
2021-12-14,63?일,?쏘울 1.6 2U 고급형 [무],오토,2009.03,휘발유,"145,500",흰색,400,옵션
,,,,[ 2009 ],,,,,
2021-12-14,116?일,?더 뉴 아반떼 1.6 VGT 모던 기본형 [무],오토,2014.01,경유,"148,027",흰색,580,옵션
,,,,[ 2014 ],,,,,
2021-12-14,11?일,?마티즈크리에이티브 JAZZ 스타,오토,2010.12,휘발유,"52,881",분홍색,360,옵션
,,,,[ 2011 ],,,,,
2021-12-14,132?일,?그랜저IG 2.4 GDI 프리미엄,오토,2017.02,휘발유,"167,000",다크그레이,"1,500",옵션
,,,,[ 2017 ],,,,,
2021-12-14,13?일,?아반떼MD M16GDI PREMIER [무],오토,2011.11,휘발유,"72,613",흰색,750,옵션
,,,,[ 2012 ],,,,,
2021-12-14,22?일,?뉴A6 3.0 TDI 콰트로 [무],오토,2013.09,경유,"160,363",흰색,"1,390",옵션
,,,,[ 2013 ],,,,,
2021-12-14,21?일,?A7 55 TDI 콰트로 프리미엄 럭셔리 [무],오토,2015.05,경유,"124,619",다크그레이,"3,540",옵션
,,,,[ 2016 ],,,,,
2021-12-14,12?일,?포터2 내장탑 초장축 슈퍼캡(CRDI) 스마트 [무],오토,2021.01,경유,"9,765",흰색,"2,290",옵션
,,,,[ 2021 ],,,,,
2021-12-14,48?일,?SQ5 3.0 TDI 콰트로,오토,2014.09,경유,"149,411",검정색,"2,400",옵션
,,,,[ 2015 ],,,,,
2021-12-14,14?일,?올뉴쏘렌토 2WD 2.0 럭셔리 [무],오토,2017.07,경유,"130,800",다크그레이,"1,500",옵션
,,,,[ 2017 ],,,,,
2021-12-14,20?일,?포르테쿱 1.6 GDI 고급형 레드프리미엄 [무],오토,2011.04,휘발유,"124,841",검정색,450,옵션
,,,,[ 2011 ],,,,,
2021-12-14,12?일,?포터2 냉동탑 초장축 슈퍼캡(CRDI) 슈퍼,수동,2010.06,경유,"120,000",흰색,580,옵션
,,,,[ 2010 ],,,,,
2021-12-14,179?일,?포터2 호로차 [무],수동,2009.10,경유,"135,682",청색,590,옵션
,,,,[ 2010 ],,,,,
2021-12-14,76?일,?뉴XF 3.0 D 럭셔리 [무],오토,2012.06,경유,"100,750",흰색,"1,050",옵션
,,,,[ 2012 ],,,,,
2021-12-14,63?일,?뉴C-클래스 C200 CGI 아방가르드 [무],오토,2011.06,휘발유,"124,000",진주색,"11,111",옵션
,,,,[ 2012 ],,,,,
2021-12-14,27?일,?익스플로러 2.3 LIMITED,오토,2015.12,휘발유,"90,000",흰색,"2,390",옵션
,,,,[ 2016 ],,,,,
2021-12-14,99?일,?더 뉴 카니발 9인승 럭셔리,오토,2019.03,경유,"80,000",검정색,"1,879",옵션
,,,,[ 2019 ],,,,,
2021-12-14,36?일,?스포티지 더 볼드 2.0 디젤 2WD 프레스티지 [무],오토,2018.10,경유,"89,000",흰색,175,옵션
,,,,[ 2019 ],,,,,
2021-12-14,54?일,?올뉴K3 GT 플러스,오토,2019.09,휘발유,"80,000",쥐색,"1,590",옵션
,,,,[ 2019 ],,,,,
2021-12-14,19?일,?YF소나타 PREMIER 고급형,오토,2012.03,휘발유,"160,000",흰색,529,옵션
,,,,[ 2012 ],,,,,
2021-12-14,19?일,?어메이징 뉴 크루즈 1.8 LT 디럭스팩,오토,2015.07,휘발유,"90,000",은색,59,옵션
,,,,[ 2015 ],,,,,
2021-12-14,18?일,?더뉴맥스크루즈 E-VGT R2.2 4WD 익스클루시브 [무],오토,2016.03,경유,"69,890",흰색,"2,350",옵션
,,,,[ 2016 ],,,,,
2021-12-14,21?일,?디스커버리5 3.0 TD6 HSE 럭셔리 [무],오토,2018.03,경유,"125,000",검정색,"94,999",옵션
,,,,[ 2018 ],,,,,
2021-12-14,18?일,?봉고3트럭 1톤 초장축 킹캡 CRDi [무],수동,2008.11,경유,"80,000",청색,499,옵션
,,,,[ 2009 ],,,,,
2021-12-14,15?일,?더 뉴 카니발 9인승 프레스티지 [무],오토,2018.07,경유,"59,682",검정색,"2,480",옵션
,,,,[ 2018 ],,,,,
2021-12-14,22?일,?K5 2.0 LPI 디럭스 [무],오토,2011.07,LPG,"114,968",은색,480,옵션
,,,,[ 2011 ],,,,,
2021-12-14,17?일,?QM6 가솔린 2WD LE [무],오토,2017.11,휘발유,"83,569",검정색,"1,620",옵션
,,,,[ 2018 ],,,,,
2021-12-14,25?일,?소나타뉴라이즈 LPI 스타일,오토,2019.01,LPG,"23,102",흰색,"1,740",옵션
,,,,[ 2019 ],,,,,
2021-12-14,28?일,?그랜저 IG 하이브리드 프리미엄,오토,2019.06,휘발유 하이브리드,"111,692",쥐색,"2,090",옵션
,,,,[ 2019 ],,,,,
2021-12-14,11?일,?아반떼AD 1.6 VGT 스마트 [무],오토,2018.01,경유,"151,526",다크그레이,10,옵션
,,,,[ 2018 ],,,,,
2021-12-14,70?일,?K3 1.6GDI 트렌디 [무],오토,2013.05,휘발유,"92,000",흰색,750,옵션
,,,,[ 2013 ],,,,,
2021-12-14,50?일,?더 뉴 아반떼 1.6 GDI 모던 [무],오토,2014.01,휘발유,"130,000",은색,780,옵션
,,,,[ 2014 ],,,,,
2021-12-14,146?일,?골프 6세대 2.0 TDI [무],오토,2013.04,경유,"187,000",은색,460,옵션
,,,,[ 2013 ],,,,,
2021-12-14,256?일,?G70 2.2D AWD 엘리트 [무],오토,2019.03,경유,"31,412",다크그레이,"3,380",옵션
,,,,[ 2019 ],,,,,
2021-12-14,208?일,?그랜드스타렉스 12인 모던,오토,2016.04,경유,"62,014",흰색,"1,280",옵션
,,,,[ 2017 ],,,,,
2021-12-14,139?일,?올뉴K3 G1.6 프레스티지 [무],오토,2021.03,휘발유,"8,000",흰색,"91,889",옵션
,,,,[ 2021 ],,,,,
2021-12-14,46?일,?뉴라보 롱카고 DLX [무],수동,2013.09,LPG,"80,000",흰색,339,옵션
,,,,[ 2013 ],,,,,
2021-12-14,34?일,?윈스톰맥스 HDLX 최고급형,오토,2009.12,경유,"132,000",은색,"94,499",옵션
,,,,[ 2010 ],,,,,
2021-12-14,89?일,?K5 2.0 럭셔리 [무],오토,2012.05,휘발유,"123,287",흰색,750,옵션
,,,,[ 2013 ],,,,,
2021-12-14,63?일,?NF소나타트랜스폼 N20 LPG N20 프리미어,오토,2008.11,LPG,"140,000",검정색,560,옵션
,,,,[ 2009 ],,,,,
2021-12-14,68?일,?티볼리 아머 VX 2WD [무],오토,2017.10,휘발유,"148,717",다크블루,1,옵션
,,,,[ 2018 ],,,,,
2021-12-14,18?일,?LF 소나타 2.0 스마트 스페셜 [무],오토,2015.05,휘발유,"69,855",검정색,"1,330",옵션
,,,,[ 2015 ],,,,,
2021-12-14,41?일,?뉴모닝 LX 기본형 블랙프리미엄,오토,2009.01,휘발유,"72,000",흰색,11,옵션
,,,,[ 2009 ],,,,,
2021-12-14,92?일,?QM6 2WD RE 플러스 [무],오토,2017.05,경유,"81,000",검정색,"1,690",옵션
,,,,[ 2017 ],,,,,
2021-12-14,25?일,?말리부 2.0 디젤 LT 디럭스팩,오토,2014.07,경유,"214,000",흰색,450,옵션
,,,,[ 2014 ],,,,,
2021-12-14,109?일,?S-클래스-W222 S560e,오토,2020.08,휘발유 하이브리드,"14,648",검정색,"13,700",옵션
,,,,[ 2020 ],,,,,
2021-12-14,75?일,?올 뉴 카니발 9인승 노블레스 [무],오토,2016.06,경유,"86,171",흰색,"2,340",옵션
,,,,[ 2017 ],,,,,
2021-12-14,7?일,?봉고3트럭 4WD 1톤 장축 더블캡 CRDi 노블레스 [무],수동,2014.10,경유,"34,815",흰색,"2,000",옵션
,,,,[ 2014 ],,,,,
2021-12-14,105?일,?K8 2.5 2WD 시그니처 [무],오토,2021.04,휘발유,"4,057",쥐색,"4,390",옵션
,,,,[ 2021 ],,,,,
2021-12-14,92?일,?뉴A8 3.0 TDI 콰트로 LWB [무],오토,2012.08,경유,"74,771",은색,"3,210",옵션
,,,,[ 2012 ],,,,,
2021-12-14,105?일,?그랜저HG HG240 LUXURY [무],오토,2012.10,휘발유,"117,493",은색,750,옵션
,,,,[ 2012 ],,,,,
2021-12-14,14?일,?라세티프리미어 CDX 고급형,오토,2010.10,휘발유,"144,211",쥐색,240,옵션
,,,,[ 2010 ],,,,,
2021-12-14,119?일,?싼타페DM 2WD 2.0 EXCLUSIVE [무],오토,2012.10,경유,"133,454",검정색,"1,330",옵션
,,,,[ 2012 ],,,,,
2021-12-14,47?일,?K5 2.0 프레스티지 [무],오토,2012.10,휘발유,"135,111",흰색,740,옵션
,,,,[ 2013 ],,,,,
2021-12-14,62?일,?아반떼MD M16GDI LUXURY,오토,2010.11,휘발유,"103,812",검정색,590,옵션
,,,,[ 2011 ],,,,,
2021-12-14,62?일,?아슬란 G330 프리미엄 [무],오토,2015.01,휘발유,"99,475",흰색,"1,630",옵션
,,,,[ 2015 ],,,,,
2021-12-14,32?일,?아반떼AD 1.6 GDI 스마트 [무],오토,2016.02,휘발유,"137,000",은색,900,옵션
,,,,[ 2016 ],,,,,
2021-12-14,5?일,?윙바디 2.5톤 [무],수동,2017.12,경유,"343,998",흰색,"3,590",옵션
,,,,[ 2017 ],,,,,
2021-12-14,78?일,?E-클래스(W213) E220D 아방가르드 인텔리전트 드라이브 [무],오토,2016.12,경유,"66,824",흰색,"11,111",옵션
,,,,[ 2017 ],,,,,
2021-12-14,15?일,?G4렉스턴 디젤 2.2 4WD 헤리티지 [무],오토,2017.12,경유,"85,866",검정색,"2,290",옵션
,,,,[ 2018 ],,,,,
2021-12-14,15?일,?올 뉴 카니발 11인승 디럭스 [무],오토,2017.01,경유,"98,897",쥐색,"1,630",옵션
,,,,[ 2017 ],,,,,
2021-12-14,29?일,?올뉴모닝 디럭스 [무],오토,2012.06,휘발유,"139,703",흰색,380,옵션
,,,,[ 2012 ],,,,,
2021-12-14,14?일,?올뉴K7 2.4 GDI 리미티드 [무],오토,2017.09,휘발유,"67,654",검정색,"1,870",옵션
,,,,[ 2017 ],,,,,
2021-12-14,14?일,?쏘렌토R 4WD 2.2 LIMITED 프리미엄 [무],오토,2011.12,경유,"71,974",은색,"1,320",옵션
,,,,[ 2012 ],,,,,
2021-12-14,14?일,?그랜저IG 2.4 GDI 모던 [무],오토,2018.09,휘발유,"54,047",검정색,"2,670",옵션
,,,,[ 2019 ],,,,,
2021-12-14,8?일,?올뉴모닝 디럭스,오토,2011.09,휘발유,"44,481",쥐색,400,옵션
,,,,[ 2011 ],,,,,
2021-12-14,116?일,?싼타페 더 프라임 E-VGT R2.0 2WD 프리미엄 [무],오토,2017.08,경유,"120,284",흰색,"1,680",옵션
,,,,[ 2018 ],,,,,
2021-12-14,131?일,?A7 55 TDI 콰트로 [무],오토,2016.01,경유,"84,320",검정색,"3,400",옵션
,,,,[ 2016 ],,,,,
2021-12-14,7?일,?더뉴그랜드스타렉스 어린이보호차 12인승 [무],오토,2018.02,경유,"93,018",노란색,"1,880",옵션
,,,,[ 2018 ],,,,,
2021-12-14,76?일,?뷰티풀코란도 2WD 가솔린 1.5 C5 플러스 [무],오토,2021.01,휘발유,"11,282",검정색,"2,130",옵션
,,,,[ 2021 ],,,,,
2021-12-14,29?일,?포터2 카고(CRDI) 초장축 슈퍼캡,수동,2009.02,경유,"190,000",흰색,380,옵션
,,,,[ 2009 ],,,,,
2021-12-14,14?일,?올뉴K7 2.4 GDI 리미티드 [무],오토,2017.09,휘발유,"67,654",검정색,"1,870",옵션
,,,,[ 2017 ],,,,,
2021-12-14,89?일,?K5 2.0 럭셔리 [무],오토,2012.05,휘발유,"123,287",흰색,750,옵션
,,,,[ 2013 ],,,,,
2021-12-14,63?일,?NF소나타트랜스폼 N20 LPG N20 프리미어,오토,2008.11,LPG,"140,000",검정색,560,옵션
,,,,[ 2009 ],,,,,
2021-12-14,68?일,?티볼리 아머 VX 2WD [무],오토,2017.10,휘발유,"148,717",다크블루,1,옵션
,,,,[ 2018 ],,,,,
2021-12-14,105?일,?K8 2.5 2WD 시그니처 [무],오토,2021.04,휘발유,"4,057",쥐색,"4,390",옵션
,,,,[ 2021 ],,,,,
2021-12-14,18?일,?LF 소나타 2.0 스마트 스페셜 [무],오토,2015.05,휘발유,"69,855",검정색,"1,330",옵션
,,,,[ 2015 ],,,,,
