판매일,기간,차량/세부모델,미션,연식,연료,주행거리,색상,가격,옵션
,,,,[ 2019 ],,,,,
2021-08-12,101?일,?200(2세대) 2.4 리미티드,오토,2016.04,휘발유,"146,706",흰색,710,옵션
,,,,[ 2015 ],,,,,
2021-08-12,104?일,?셀토스 가솔린 1.6 터보 2WD 노블레스 [무],오토,2019.12,휘발유,"10,845",청색,"2,250",옵션
,,,,[ 2020 ],,,,,
2021-08-12,101?일,?올 뉴 카니발 9인승 프레스티지,오토,2014.10,경유,"57,010",검정색,"1,990",옵션
,,,,[ 2015 ],,,,,
2021-08-12,98?일,?포터2 카고(CRDI) 초장축 슈퍼캡 스마트 [무],수동,2018.02,경유,"128,993",청색,"1,160",옵션
,,,,[ 2018 ],,,,,
2021-08-12,94?일,?SM6 2.0 GDe LE [무],오토,2017.01,휘발유,"29,604",검정색,"1,400",옵션
,,,,[ 2016 ],,,,,
2021-08-12,93?일,?뉴QM3 LE [무],오토,2018.02,경유,"13,525",베이지색,"1,420",옵션
,,,,[ 2018 ],,,,,
2021-08-12,93?일,?뉴A4 2.0 TDI [무],오토,2012.01,경유,"156,460",검정색,699,옵션
,,,,[ 2012 ],,,,,
2021-08-12,133?일,?그랜저HG HG240 MODERN 컬렉션 [무],오토,2016.05,휘발유,"90,498",흰색,"1,390",옵션
,,,,[ 2017 ],,,,,
2021-08-12,132?일,?YF소나타 LPI,오토,2014.05,LPG,"345,000",은색,300,옵션
,,,,[ 2014 ],,,,,
2021-08-12,129?일,?카니발R 그랜드 GLX [무],오토,2010.06,경유,"214,157",흰색,340,옵션
,,,,[ 2010 ],,,,,
2021-08-12,141?일,?카니발R 그랜드 GLX 고급형 [무],오토,2014.04,경유,"210,345",검정색,530,옵션
,,,,[ 2014 ],,,,,
2021-08-12,121?일,?베라쿠르즈 2WD 300VX 럭셔리,오토,2011.05,경유,"140,210",은색,870,옵션
,,,,[ 2011 ],,,,,
2021-08-12,128?일,?올 뉴 카니발 9인승 프레스티지 [무],오토,2015.03,경유,"47,884",흰색,"1,990",옵션
,,,,[ 2015 ],,,,,
2021-08-12,125?일,?봉고3트럭 더블캡 1톤 초장축 CRDi DLX [무],수동,2014.02,경유,"86,689",청색,"1,150",옵션
,,,,[ 2014 ],,,,,
2021-08-12,141?일,?더프레스티지K7 3.0 LPI 디럭스 [무],오토,2011.07,LPG,"150,953",검정색,530,옵션
,,,,[ 2012 ],,,,,
2021-08-12,156?일,?코란도스포츠 CX5(2WD) 클럽 [무],오토,2016.06,경유,"77,200",흰색,"1,360",옵션
,,,,[ 2016 ],,,,,
2021-08-12,156?일,?봉고3트럭 더블캡 초장축 CRDI [무],오토,2016.06,경유,"60,652",청색,"1,270",옵션
,,,,[ 2016 ],,,,,
2021-08-12,335?일,?올뉴어코드 3.5 [무],오토,2012.12,휘발유,"180,331",은색,750,옵션
,,,,[ 2013 ],,,,,
2021-08-12,373?일,?뉴SM5(신형) RE [무],오토,2010.08,휘발유,"129,786",흰색,330,옵션
,,,,[ 2010 ],,,,,
2021-08-12,434?일,?더뉴K7 2.4 GDI 프레스티지 [무],오토,2013.04,휘발유,"135,096",은색,790,옵션
,,,,[ 2013 ],,,,,
2021-08-12,192?일,?K9 3.3 GDI 프레스티지 [무],오토,2013.03,휘발유,"193,247",검정색,"1,450",옵션
,,,,[ 2013 ],,,,,
2021-08-12,245?일,?그랜드카니발 GX 그랜드 팩 [무],오토,2009.10,경유,"88,000",하늘색,450,옵션
,,,,[ 2010 ],,,,,
2021-08-12,224?일,?뉴로디우스 11인 RD500 4WD SPECIAL [무],오토,2011.11,경유,"118,000",흰색,390,옵션
,,,,[ 2011 ],,,,,
2021-08-12,219?일,?올뉴투싼 1.6T 2WD 프리미엄 [무],오토,2017.08,휘발유,"28,706",자주색,"2,150",옵션
,,,,[ 2018 ],,,,,
2021-08-12,224?일,?그랜드카니발 어린이보호차량 [무],오토,2009.06,경유,"155,000",노란색,210,옵션
,,,,[ 2009 ],,,,,
2021-08-12,227?일,?액티언 2WD CLUB [무],오토,2008.10,경유,"80,641",검정색,230,옵션
,,,,[ 2009 ],,,,,
2021-08-11,230?일,?그랜저HG LPG HG300 MODERN [무],오토,2013.07,LPG,"185,734",검정색,710,옵션
,,,,[ 2014 ],,,,,
2021-08-11,216?일,?올뉴SM7 2.5 LE [무],오토,2011.09,휘발유,"135,131",검정색,590,옵션
,,,,[ 2012 ],,,,,
2021-08-11,212?일,?올뉴K7 3.0 LPI 럭셔리 [무],오토,2017.03,LPG,"136,729",검정색,"1,380",옵션
,,,,[ 2017 ],,,,,
2021-08-11,261?일,?LF 소나타 LPI 프리미엄 [무],오토,2016.10,LPG,"168,503",검정색,920,옵션
,,,,[ 2017 ],,,,,
2021-08-11,274?일,?카렌스2 1.8 LPG GX [무],오토,2002.09,LPG,"155,697",은색,90,옵션
,,,,[ 2002 ],,,,,
2021-08-11,254?일,?파나메라(971) 2.9 4S [무],오토,2018.08,휘발유,"30,942",흰색,"2,000",옵션
,,,,[ 2018 ],,,,,
2021-08-11,209?일,?뉴XF 3.0 D 럭셔리 [무],오토,2012.09,경유,"163,434",다크그레이,1,옵션
,,,,[ 2012 ],,,,,
2021-08-11,174?일,?봉고3트럭 내장탑파워게이트 1톤 초장축 킹캡 CRDi 럭셔리 [무],수동,2017.04,경유,"61,510",청색,"1,490",옵션
,,,,[ 2017 ],,,,,
2021-08-11,176?일,?그랜저TG뉴럭셔리 Q240 기본형 [무],오토,2009.03,휘발유,"149,000",은색,229,옵션
,,,,[ 2009 ],,,,,
2021-08-11,432?일,?에스컬레이드 6.2 [무],오토,2006.12,휘발유/LPG겸,"182,000",검정색,"1,530",옵션
,,,,[ 2007 ],,,,,
2021-08-11,488?일,?봉고3트럭 냉동탑 1톤 초장축 킹캡 CRDi GX [무],수동,2011.12,경유,"198,231",흰색,360,옵션
,,,,[ 2012 ],,,,,
2021-08-11,461?일,?STS 3.6 [무],오토,2007.02,휘발유,"182,655",은색,190,옵션
,,,,[ 2007 ],,,,,
2021-08-11,1001?일,?마티즈 MD,오토,2004.10,휘발유,"126,119",빨간색,150,옵션
,,,,[ 2005 ],,,,,
2021-08-11,398?일,?뉴체어맨 500S 마제스티 S,오토,2005.04,휘발유,"149,513",검정색,140,옵션
,,,,[ 2005 ],,,,,
2021-08-11,383?일,?스파크 LS STAR,오토,2012.07,휘발유,"110,153",검정색,330,옵션
,,,,[ 2012 ],,,,,
2021-08-11,331?일,?그랜저HG LPG HG300 프라임 [무],오토,2012.01,LPG,"156,416",은색,770,옵션
,,,,[ 2012 ],,,,,
2021-08-11,155?일,?포터2 냉장탑 초장축 슈퍼캡(CRDI) 슈퍼 [무],오토,2012.10,경유,"146,983",흰색,750,옵션
,,,,[ 2013 ],,,,,
2021-08-11,155?일,?올 뉴 카니발 11인승 디럭스 [무],오토,2015.03,경유,"130,147",흰색,"1,149",옵션
,,,,[ 2015 ],,,,,
2021-08-11,166?일,?티볼리 아머 기어 에디션 2WD,오토,2018.08,휘발유,"18,001",흰색,"1,250",옵션
,,,,[ 2018 ],,,,,
2021-08-11,166?일,?올 뉴 카니발 7인승 리무진 가솔린 프레지던트 [무],오토,2017.02,경유,"115,013",검정색,"2,320",옵션
,,,,[ 2017 ],,,,,
2021-08-11,141?일,?말리부 2.0 디젤 LT 프리미엄팩 [무],오토,2014.12,경유,"88,765",흰색,760,옵션
,,,,[ 2015 ],,,,,
2021-08-11,145?일,?더 뉴 SM6 1.3 TCe LE [무],오토,2020.07,휘발유,"1,567",흰색,"2,180",옵션
,,,,[ 2021 ],,,,,
2021-08-11,149?일,?뉴 투싼iX 디젤(E-VGT)2WD 월드컵에디션 [무],오토,2014.07,경유,"150,733",민트색,890,옵션
,,,,[ 2014 ],,,,,
2021-08-11,149?일,?투싼 VGT 2WD MX 고급형,오토,2005.10,경유,"110,000",은색,190,옵션
,,,,[ 2006 ],,,,,
2021-08-11,146?일,?말리부 2.0 디젤 LS 디럭스팩,오토,2014.04,경유,"196,831",검정색,450,옵션
,,,,[ 2014 ],,,,,
2021-08-11,126?일,?말리부 LTZ 디럭스 블랙휠 [무],오토,2012.02,휘발유,"218,256",쥐색,390,옵션
,,,,[ 2012 ],,,,,
2021-08-11,127?일,?뉴SM3 1.6 LE [무],오토,2009.01,휘발유,"82,112",검정색,250,옵션
,,,,[ 2009 ],,,,,
2021-08-11,124?일,?C4 각투스 1.6 BLUEHDI 샤인 [무],오토,2016.10,경유,"48,223",쥐색,"1,200",옵션
,,,,[ 2017 ],,,,,
2021-08-11,131?일,?Q3 2.0 TDI 콰트로 오프로드 [무],오토,2013.12,경유,"132,000",흰색,"1,390",옵션
,,,,[ 2014 ],,,,,
2021-08-11,132?일,?싼타페DM 2WD 2.0 PREMIUM,오토,2012.10,경유,"139,000",은색,970,옵션
,,,,[ 2013 ],,,,,
2021-08-11,93?일,?스파크 LPGI LS STAR [무],오토,2012.05,LPG,"157,309",흰색,"9,999",옵션
,,,,[ 2012 ],,,,,
2021-08-11,97?일,?올뉴K7 2.4 GDI 프레스티지,오토,2016.03,휘발유,"106,860",갈색,"1,680",옵션
,,,,[ 2016 ],,,,,
2021-08-11,103?일,?레이 바이퓨얼 프레스티지 [무],오토,2015.11,휘발유,"178,860",흰색,660,옵션
,,,,[ 2016 ],,,,,
2021-08-11,103?일,?봉고3트럭 윙바디 1톤 초장축 킹캡 CRDi 럭셔리 [무],오토,2017.03,경유,"136,494",흰색,"1,380",옵션
,,,,[ 2017 ],,,,,
2021-08-11,106?일,?뉴E-클래스 E220 CDI 아방가르드 [무],오토,2015.06,경유,"112,000",흰색,"2,130",옵션
,,,,[ 2016 ],,,,,
2021-08-11,106?일,?LF 소나타 1.7 E-VGT 스타일 [무],오토,2016.09,경유,"36,399",검정색,"1,300",옵션
,,,,[ 2016 ],,,,,
2021-08-11,117?일,?레이 프레스티지 패밀리 [무],오토,2013.03,휘발유,"71,321",하늘색,760,옵션
,,,,[ 2013 ],,,,,
2021-08-11,114?일,?더K9 3.8 GDI AWD 플래티넘Ⅲ [무],오토,2018.09,휘발유,"59,271",검정색,"4,580",옵션
,,,,[ 2019 ],,,,,
2021-08-11,118?일,?G80 3.3 GDI AWD 프리미엄 럭셔리 [무],오토,2016.11,휘발유,"22,001",청색,"3,300",옵션
,,,,[ 2017 ],,,,,
2021-08-11,111?일,?올뉴모닝(JA) 트렌디 [무],오토,2019.02,휘발유,"7,122",흰색,840,옵션
,,,,[ 2019 ],,,,,
2021-08-11,89?일,?그랜저IG 3.0 LPI 택시형 VIP 패키지,오토,2020.02,LPG,"71,579",흰색,"1,699",옵션
,,,,[ 2019 ],,,,,
2021-08-11,89?일,?그랜저IG 3.0 LPI 익스클루시브 [무],오토,2017.07,LPG,"106,000",검정색,"2,120",옵션
,,,,[ 2018 ],,,,,
2021-08-11,90?일,?랭글러 2.8 루비콘 4DR [무],오토,2010.02,경유,"149,000",하늘색,"1,630",옵션
,,,,[ 2010 ],,,,,
2021-08-11,85?일,?올 뉴 카니발 9인승 프레스티지,오토,2018.01,경유,"90,136",쥐색,"1,890",옵션
,,,,[ 2018 ],,,,,
2021-08-11,77?일,?아반떼AD 1.6 GDI 밸류 플러스 [무],오토,2017.08,휘발유,"29,000",흰색,"1,269",옵션
,,,,[ 2018 ],,,,,
2021-08-11,77?일,?올뉴모닝(JA) LPI 디럭스 [무],오토,2017.06,LPG,"86,659",청색,669,옵션
,,,,[ 2017 ],,,,,
2021-08-11,75?일,?SM6 2.0 GDe LE [무],오토,2016.11,휘발유,"46,906",쥐색,"1,390",옵션
,,,,[ 2016 ],,,,,
2021-08-11,82?일,?뉴모닝 LX 기본형,오토,2010.07,휘발유,"129,901",흰색,180,옵션
,,,,[ 2011 ],,,,,
2021-08-11,78?일,?K7 VG270 럭셔리 [무],오토,2010.09,휘발유,"103,358",은색,490,옵션
,,,,[ 2011 ],,,,,
2021-08-11,37?일,?더뉴스파크 프리미어 [무],오토,2018.12,휘발유,"21,936",흰색,"1,111",옵션
,,,,[ 2019 ],,,,,
2021-08-11,37?일,?아반떼MD M16GDI LUXURY [무],오토,2012.01,휘발유,"160,000",쥐색,480,옵션
,,,,[ 2012 ],,,,,
2021-08-11,40?일,?봉고3트럭 하이내장탑 1톤 [무],수동,2016.04,휘발유,"63,302",흰색,"1,180",옵션
,,,,[ 2016 ],,,,,
2021-08-11,39?일,?K5 SX 1.7 디젤 프레스티지 [무],오토,2015.10,경유,"128,599",다크블루,"1,170",옵션
,,,,[ 2016 ],,,,,
2021-08-11,35?일,?CLA-CLASS CLA200 CDI [무],오토,2015.07,경유,"86,347",검정색,"1,990",옵션
,,,,[ 2015 ],,,,,
2021-08-11,35?일,?포터2 카고(CRDI) 초장축 슈퍼캡 스마트 [무],오토,2016.12,경유,"110,128",청색,"1,400",옵션
,,,,[ 2017 ],,,,,
2021-08-11,37?일,?더 넥스트 스파크 1.0 가솔린 LS [무],오토,2016.05,휘발유,"61,644",흰색,550,옵션
,,,,[ 2016 ],,,,,
2021-08-11,34?일,?베리 뉴 티볼리 가솔린 1.5 2WD V5,오토,2019.12,휘발유,"15,870",흰색,"2,030",옵션
,,,,[ 2020 ],,,,,
2021-08-11,34?일,?레이 디럭스 스페셜 [무],오토,2013.09,휘발유,"82,895",하늘색,640,옵션
,,,,[ 2013 ],,,,,
2021-08-11,44?일,?올 뉴 카니발 9인승 럭셔리 [무],오토,2016.03,경유,"57,623",은색,"1,660",옵션
,,,,[ 2016 ],,,,,
2021-08-11,44?일,?팰리세이드 가솔린 3.8 4WD 프레스티지 [무],오토,2019.04,휘발유,"28,758",검정색,"3,700",옵션
,,,,[ 2019 ],,,,,
2021-08-11,44?일,?C-클래스 W205 C220 블루텍 익스클루시브 [무],오토,2015.01,경유,"101,384",흰색,"2,450",옵션
,,,,[ 2015 ],,,,,
2021-08-11,44?일,?더뉴k3 1.6 GDI 프레스티지 기본형 [무],오토,2016.10,휘발유,"22,762",흰색,"11,161",옵션
,,,,[ 2017 ],,,,,
2021-08-11,48?일,?맥스크루즈 R2.2 2WD 익스클루시브 스페셜 [무],오토,2013.06,경유,"148,251",진주색,"1,380",옵션
,,,,[ 2014 ],,,,,
2021-08-11,48?일,?아반떼신형(HD) 1.6 S16 럭셔리,오토,2008.08,휘발유,"157,409",은색,270,옵션
,,,,[ 2008 ],,,,,
2021-08-11,47?일,?싼타페DM 2WD 2.0 PREMIUM [무],오토,2014.10,경유,"168,104",흰색,"1,170",옵션
,,,,[ 2015 ],,,,,
2021-08-11,41?일,?QM6 2WD SE [무],오토,2017.07,경유,"135,000",다크그레이,"1,230",옵션
,,,,[ 2017 ],,,,,
2021-08-11,41?일,?더 SUV 스포티지 디젤 2.0 4WD 프레스티지 [무],오토,2017.07,경유,"82,640",은색,"1,530",옵션
,,,,[ 2017 ],,,,,
2021-08-11,41?일,?올뉴모닝(JA) LPI 럭셔리,오토,2017.11,LPG,"69,629",검정색,730,옵션
,,,,[ 2018 ],,,,,
2021-08-11,41?일,?티볼리 1.6 XDI LX,오토,2015.07,경유,"120,000",검정색,930,옵션
,,,,[ 2016 ],,,,,
2021-08-11,42?일,?더뉴K5 2.0 LPI 디럭스,오토,2014.06,LPG,"134,000",흰색,5,옵션
,,,,[ 2015 ],,,,,
2021-08-11,43?일,?그랜드스타렉스밴 5인 CVX 디럭스 [무],오토,2010.06,경유,"160,285",은색,770,옵션
,,,,[ 2011 ],,,,,
2021-08-11,58?일,?더뉴레이 프레스티지 [무],오토,2020.01,휘발유,"18,000",검정색,"1,490",옵션
,,,,[ 2020 ],,,,,
2021-08-11,58?일,?뉴 투싼iX 디젤(E-VGT)2WD 모던 [무],오토,2013.11,경유,"61,879",흰색,1,옵션
,,,,[ 2014 ],,,,,
2021-08-11,58?일,?SM5노바 클래식 [무],오토,2017.05,휘발유,"46,607",검정색,"1,100",옵션
,,,,[ 2017 ],,,,,
2021-08-11,58?일,?더뉴니로 노블레스 [무],오토,2020.04,전기,"20,000",은색,"2,530",옵션
,,,,[ 2020 ],,,,,
2021-08-11,58?일,?올뉴쏘렌토 2WD 2.0 노블레스,오토,2017.07,경유,"157,000",다크그레이,"1,700",옵션
,,,,[ 2017 ],,,,,
2021-08-11,59?일,?더 뉴 아반떼 1.6 GDI 모던 [무],오토,2013.08,휘발유,"181,284",쥐색,579,옵션
,,,,[ 2014 ],,,,,
2021-08-11,62?일,?그랜저HG HG240 MODERN,오토,2013.02,휘발유,"190,000",검정색,619,옵션
,,,,[ 2013 ],,,,,
2021-08-11,64?일,?뉴SM3(신형) SE 플러스 Art,오토,2013.11,휘발유,"19,742",검정색,690,옵션
,,,,[ 2014 ],,,,,
2021-08-11,64?일,?코란도투리스모 TX 4WD 9인승 [무],오토,2015.11,경유,"68,220",자주색,"1,750",옵션
,,,,[ 2016 ],,,,,
2021-08-11,65?일,?G70 2.0T 어드밴스드 [무],오토,2018.11,휘발유,"29,780",청색,"2,940",옵션
,,,,[ 2019 ],,,,,
2021-08-11,64?일,?뉴 MKX 3.7 AWD,오토,2012.10,휘발유,"158,365",은색,780,옵션
,,,,[ 2013 ],,,,,
2021-08-11,72?일,?더뉴쏘렌토 디젤 2.2 2WD 노블레스 [무],오토,2018.03,경유,"59,441",흰색,"2,530",옵션
,,,,[ 2018 ],,,,,
2021-08-11,71?일,?G70 2.0T 스포츠 패키지 [무],오토,2018.02,휘발유,"56,047",다크그레이,"3,090",옵션
,,,,[ 2018 ],,,,,
2021-08-11,70?일,?올 뉴 그랜드체로키 3.0 CRD 리미티드 [무],오토,2014.03,경유,"126,960",은색,"2,100",옵션
,,,,[ 2014 ],,,,,
2021-08-11,50?일,?그랜드스타렉스밴 5인 모던 [무],오토,2017.06,경유,"164,229",은회색,"1,300",옵션
,,,,[ 2018 ],,,,,
2021-08-11,49?일,?싼타페CM 2WD(2.2VGT) 스타일팩,오토,2007.11,경유,"125,256",은색,450,옵션
,,,,[ 2008 ],,,,,
2021-08-11,49?일,?익스플로러 3.5 리미티드 4WD [무],오토,2011.05,휘발유,"114,927",은색,"1,220",옵션
,,,,[ 2011 ],,,,,
2021-08-11,49?일,?올뉴K7 R 2.2 리미티드,오토,2018.10,경유,"152,618",검정색,"9,999",옵션
,,,,[ 2018 ],,,,,
2021-08-11,51?일,?코란도스포츠 CX7(4WD) 클럽 [무],오토,2012.02,경유,"159,434",쥐색,749,옵션
,,,,[ 2012 ],,,,,
2021-08-11,51?일,?K3 1.6GDI 디럭스 [무],오토,2013.05,휘발유,"108,763",흰색,650,옵션
,,,,[ 2013 ],,,,,
2021-08-11,57?일,?올뉴K7 2.4 GDI 리미티드,오토,2017.05,휘발유,"71,000",다크블루,"1,920",옵션
,,,,[ 2017 ],,,,,
2021-08-11,57?일,?더뉴트랙스 1.4 LS 디럭스 [무],오토,2018.01,휘발유,"58,814",흰색,"1,300",옵션
,,,,[ 2018 ],,,,,
2021-08-11,55?일,?더뉴스파크 LT [무],오토,2020.02,휘발유,"14,815",검정색,990,옵션
,,,,[ 2020 ],,,,,
2021-08-11,54?일,?더뉴K5(2세대) 2.0 프레스티지 [무],오토,2019.01,휘발유,"38,417",다크블루,"1,780",옵션
,,,,[ 2019 ],,,,,
2021-08-11,54?일,?뉴5-SERIES 520D 세단 [무],오토,2015.07,경유,"132,682",청색,"1,950",옵션
,,,,[ 2015 ],,,,,
2021-08-11,55?일,?스파크 LPGI LT [무],오토,2011.11,LPG,"65,000",분홍색,330,옵션
,,,,[ 2012 ],,,,,
2021-08-11,55?일,?뉴티구안 2.0 TDI 컴포트 [무],오토,2014.03,경유,"61,361",흰색,"1,590",옵션
,,,,[ 2014 ],,,,,
2021-08-11,55?일,?SM6 2.0 LPe RE [무],오토,2017.11,LPG,"96,042",흑장미색,"1,340",옵션
,,,,[ 2017 ],,,,,
2021-08-11,12?일,?포터2 카고(CRDI) 초장축 슈퍼캡 하이슈퍼,오토,2014.03,경유,"91,092",청색,980,옵션
,,,,[ 2015 ],,,,,
2021-08-11,13?일,?YF소나타 LUXURY CVVL [무],오토,2010.10,휘발유,"190,000",흰색,419,옵션
,,,,[ 2011 ],,,,,
2021-08-11,13?일,?ix5 2WD 1.5 SFG-T 가솔린 [무],오토,2019.10,휘발유,"24,900",자주색,"1,620",옵션
,,,,[ 2020 ],,,,,
2021-08-11,14?일,?그랜드카니발 리무진 11인 GLX 하이리무진 [무],오토,2009.06,경유,"258,553",검정색,670,옵션
,,,,[ 2009 ],,,,,
2021-08-11,14?일,?더뉴k3 1.6 GDI 트렌디,오토,2017.06,휘발유,"49,629",다크블루,980,옵션
,,,,[ 2017 ],,,,,
2021-08-11,14?일,?NF소나타트랜스폼 N20 LPG N20 프리미어 [무],오토,2008.03,LPG,"152,861",흰색,330,옵션
,,,,[ 2008 ],,,,,
2021-08-11,7?일,?쏘울 EV EV [무],오토,2017.10,전기,"46,302",청색,"1,650",옵션
,,,,[ 2018 ],,,,,
2021-08-11,6?일,?트랙스 1.4 LT 디럭스 [무],오토,2013.03,휘발유,"96,847",쥐색,830,옵션
,,,,[ 2013 ],,,,,
2021-08-11,6?일,?올뉴K3 G1.6 프레스티지 [무],오토,2019.12,휘발유,"12,166",흰색,"1,850",옵션
,,,,[ 2020 ],,,,,
2021-08-11,6?일,?그랜저TG Q270 PREMIER [무],오토,2007.07,휘발유,"100,000",검정색,339,옵션
,,,,[ 2008 ],,,,,
2021-08-11,7?일,?더뉴K5(2세대) 1.7 디젤 프레스티지 [무],오토,2018.06,경유,"78,139",다크블루,"1,460",옵션
,,,,[ 2019 ],,,,,
2021-08-11,7?일,?3시리즈(F30) 320D [무],오토,2012.08,경유,"133,672",흰색,"33,333",옵션
,,,,[ 2012 ],,,,,
2021-08-11,7?일,?레이 프레스티지 [무],오토,2014.03,휘발유,"70,385",흰색,890,옵션
,,,,[ 2014 ],,,,,
2021-08-11,12?일,?스파크 밴 [무],오토,2013.07,휘발유,"115,860",흰색,"9,999",옵션
,,,,[ 2013 ],,,,,
2021-08-11,9?일,?카니발R 뉴 리무진 GLX 최고급형 [무],오토,2011.12,휘발유,"195,009",흰색,840,옵션
,,,,[ 2012 ],,,,,
2021-08-11,9?일,?뉴모닝 SLX 스페셜 [무],오토,2010.12,휘발유,"46,306",빨간색,350,옵션
,,,,[ 2010 ],,,,,
2021-08-11,8?일,?포터2 내장탑 초장축 슈퍼캡(CRDI) 스마트 [무],오토,2017.10,경유,"125,997",흰색,"1,490",옵션
,,,,[ 2018 ],,,,,
2021-08-11,8?일,?스파크 LT 기본형,오토,2014.07,휘발유,"175,687",쥐색,260,옵션
,,,,[ 2014 ],,,,,
2021-08-11,8?일,?소나타더브릴리언트 CVVL 스마트,오토,2013.06,휘발유,"201,344",흰색,260,옵션
,,,,[ 2013 ],,,,,
2021-08-11,5?일,?뉴SM5(신형) RE,오토,2010.07,휘발유,"173,650",검정색,230,옵션
,,,,[ 2010 ],,,,,
2021-08-11,2?일,?X5 M X5 M,오토,2003.03,휘발유,"160,637",갈대색,340,옵션
,,,,[ 2003 ],,,,,
2021-08-11,2?일,?SM6 2.0 LPe PE(렌터카) [무],오토,2018.07,LPG,"82,402",흰색,950,옵션
,,,,[ 2019 ],,,,,
2021-08-11,5?일,?더 뉴 그랜저 IG LPI 3.0 모범형(택시형) [무],오토,2021.03,LPG,"38,266",검정색,"2,390",옵션
,,,,[ 2021 ],,,,,
2021-08-11,1?일,?스포티지R 2WD TLX 프리미엄 [무],오토,2013.04,경유,"138,814",흰색,830,옵션
,,,,[ 2013 ],,,,,
2021-08-11,2?일,?더 뉴 봉고3트럭 1톤 킹캡 초장축 GL,오토,2021.01,경유,"5,344",흰색,10,옵션
,,,,[ 2021 ],,,,,
2021-08-11,21?일,?E-클래스(W213) E220D 4MATIC AMG라인 [무],오토,2020.10,경유,"1,940",갈색,"7,300",옵션
,,,,[ 2021 ],,,,,
2021-08-11,21?일,?SM5뉴임프레션 LE EXCLUSIVE [무],오토,2010.03,휘발유,"121,725",검정색,229,옵션
,,,,[ 2010 ],,,,,
2021-08-11,21?일,?봉고3트럭 1.2톤 초장축 표준캡 CRDi 프레스티지 [무],수동,2019.06,경유,"51,981",청색,"1,660",옵션
,,,,[ 2019 ],,,,,
2021-08-11,22?일,?그랜저IG 3.0 GDI 익스클루시브 [무],오토,2017.05,휘발유,"14,444",검정색,"2,730",옵션
,,,,[ 2018 ],,,,,
2021-08-11,22?일,?SM6 2.0 GDe LE [무],오토,2017.05,휘발유,"31,080",흰색,"1,550",옵션
,,,,[ 2017 ],,,,,
2021-08-11,34?일,?싼타페 더 프라임 E-VGT R2.0 2WD 모던,오토,2015.08,경유,"120,000",흰색,"1,549",옵션
,,,,[ 2016 ],,,,,
2021-08-11,22?일,?올뉴모닝 디럭스 스페셜 [무],오토,2011.07,휘발유,"71,454",베이지색,429,옵션
,,,,[ 2012 ],,,,,
2021-08-11,21?일,?스파크 L [무],수동,2014.12,휘발유,"78,249",흰색,280,옵션
,,,,[ 2014 ],,,,,
2021-08-11,21?일,?더 SUV 스포티지 디젤 1.7 2WD 노블레스 [무],오토,2016.03,경유,"171,499",검정색,"1,500",옵션
,,,,[ 2016 ],,,,,
2021-08-11,21?일,?올뉴K7 2.4 GDI 프레스티지 [무],오토,2017.04,휘발유,"39,683",검정색,"2,030",옵션
,,,,[ 2017 ],,,,,
2021-08-11,20?일,?더프레스티지K7 3.0 LPI 프레스티지 [무],오토,2012.06,LPG,"194,305",흰색,760,옵션
,,,,[ 2012 ],,,,,
2021-08-11,20?일,?그랜드스타렉스밴 3인 CVX 디럭스 [무],오토,2014.01,경유,"300,000",흰색,22,옵션
,,,,[ 2014 ],,,,,
2021-08-11,20?일,?쏘울 1.6 SMART [무],오토,2011.01,휘발유,"133,118",은색,430,옵션
,,,,[ 2011 ],,,,,
2021-08-11,21?일,?더 넥스트 스파크 1.0 가솔린 LS C-TECH [무],오토,2017.08,휘발유,"54,000",흰색,520,옵션
,,,,[ 2018 ],,,,,
2021-08-11,20?일,?알페온 SPECIAL 스페셜,오토,2010.10,휘발유,"257,175",은색,290,옵션
,,,,[ 2011 ],,,,,
2021-08-11,19?일,?싼타페DM 2WD 2.0 MODERN [무],오토,2012.11,경유,"88,623",청색,"1,380",옵션
,,,,[ 2013 ],,,,,
2021-08-11,16?일,?그랜저IG 3.0 GDI 익스클루시브 [무],오토,2017.06,휘발유,"95,825",검정색,99,옵션
,,,,[ 2018 ],,,,,
2021-08-11,16?일,?SM5뉴임프레션 SE,오토,2008.08,휘발유,"87,643",은회색,290,옵션
,,,,[ 2009 ],,,,,
2021-08-11,16?일,?G80 3.8 GDI AWD 프레스티지 [무],오토,2017.04,휘발유,"80,000",검정색,"3,250",옵션
,,,,[ 2017 ],,,,,
2021-08-11,15?일,?스파크 LT 기본형,오토,2015.08,휘발유,"66,689",흰색,400,옵션
,,,,[ 2015 ],,,,,
2021-08-11,15?일,?뉴SM5(신형) 장애우용,오토,2010.08,LPG,"213,000",흰색,250,옵션
,,,,[ 2010 ],,,,,
2021-08-11,15?일,?어코드(10세대) 2.0 터보 스포츠 [무],오토,2018.05,휘발유,"75,621",검정색,"2,550",옵션
,,,,[ 2018 ],,,,,
2021-08-11,16?일,?그랜저HG HG300 NOBLE [무],오토,2012.06,휘발유,"160,867",검정색,890,옵션
,,,,[ 2012 ],,,,,
2021-08-11,16?일,?포터2 카고(CRDI) 초장축 슈퍼캡 스마트 [무],수동,2018.12,경유,"16,664",청색,"1,410",옵션
,,,,[ 2019 ],,,,,
2021-08-11,16?일,?SM6 2.0 GDe SE [무],오토,2016.08,휘발유,"80,000",쥐색,990,옵션
,,,,[ 2016 ],,,,,
