판매일,기간,차량/세부모델,미션,연식,연료,주행거리,색상,가격,옵션
,,,,[ 2014 ],,,,,
2021-11-22,34?일,?아반떼MD M16GDI LUXURY [무],오토,2012.09,휘발유,"78,866",은색,600,옵션
,,,,[ 2013 ],,,,,
2021-11-22,34?일,?티볼리 1.6 XDI VX [무],오토,2015.10,경유,"83,930",흰색,"1,100",옵션
,,,,[ 2016 ],,,,,
2021-11-22,33?일,?뉴티구안 2.0 TDI 프리미엄 [무],오토,2012.11,경유,"153,815",흰색,"1,059",옵션
,,,,[ 2013 ],,,,,
2021-11-22,33?일,?레이 밴 고급형 [무],오토,2017.07,휘발유,"45,000",흰색,"9,999",옵션
,,,,[ 2017 ],,,,,
2021-11-22,35?일,?그랜저HG HG240 LUXURY [무],오토,2011.08,휘발유,"167,632",검정색,600,옵션
,,,,[ 2011 ],,,,,
2021-11-22,33?일,?티볼리 1.6 XDI VX [무],오토,2015.10,경유,"126,786",다크블루,930,옵션
,,,,[ 2016 ],,,,,
2021-11-22,32?일,?투싼 VGT 2WD MX 최고급형 [무],오토,2007.01,경유,"167,617",은색,250,옵션
,,,,[ 2007 ],,,,,
2021-11-22,32?일,?아반떼AD 1.6 GDI 밸류 플러스 [무],오토,2017.10,휘발유,"60,000",흰색,"1,349",옵션
,,,,[ 2018 ],,,,,
2021-11-22,33?일,?베리 뉴 티볼리 가솔린 1.5 2WD V5 [무],오토,2019.09,휘발유,"15,808",흰색,"1,850",옵션
,,,,[ 2020 ],,,,,
2021-11-22,33?일,?더 뉴 카니발 7인승 하이리무진 프레지던트 [무],오토,2018.11,경유,"47,403",흰색,"4,050",옵션
,,,,[ 2019 ],,,,,
2021-11-22,33?일,?그랜저HG HG240 LUXURY,오토,2012.05,휘발유,"134,000",검정색,11,옵션
,,,,[ 2012 ],,,,,
2021-11-22,32?일,?올뉴투싼 디젤 1.6 2WD 모던 [무],오토,2018.09,경유,"49,300",흰색,"2,050",옵션
,,,,[ 2019 ],,,,,
2021-11-22,32?일,?3008 1.6 BLUEHDI 알뤼르 [무],오토,2016.09,경유,"85,963",쥐색,"1,090",옵션
,,,,[ 2016 ],,,,,
2021-11-22,32?일,?봉고3트럭 윙바디 1톤,수동,2009.02,경유,"204,525",흰색,1,옵션
,,,,[ 2009 ],,,,,
2021-11-22,31?일,?로체이노베이션 LX20 LPI 기본형 [무],오토,2008.07,LPG,"120,369",검정색,380,옵션
,,,,[ 2009 ],,,,,
2021-11-22,32?일,?Q50 2.2D 프리미엄 [무],오토,2014.08,경유,"122,563",흰색,890,옵션
,,,,[ 2014 ],,,,,
2021-11-22,32?일,?더뉴쏘렌토 가솔린 2.0 터보 2WD 프레스티지 [무],오토,2018.11,휘발유,"90,214",다크그레이,"2,030",옵션
,,,,[ 2019 ],,,,,
2021-11-22,31?일,?뉴SM5플래티넘 PE,오토,2013.10,휘발유,"148,323",검정색,330,옵션
,,,,[ 2014 ],,,,,
2021-11-22,28?일,?봉고3트럭 하이내장탑 [무],수동,2019.02,휘발유,"79,000",흰색,"1,570",옵션
,,,,[ 2019 ],,,,,
2021-11-22,28?일,?K5 2.0 프레스티지 [무],오토,2012.10,휘발유,"148,204",검정색,640,옵션
,,,,[ 2013 ],,,,,
2021-11-22,28?일,?골프 7세대 2.0 TDI [무],오토,2013.11,경유,"106,043",흰색,930,옵션
,,,,[ 2014 ],,,,,
2021-11-22,28?일,?뉴 i30 1.6 GDI 익스트림 [무],오토,2012.01,휘발유,"117,000",흰색,11,옵션
,,,,[ 2012 ],,,,,
2021-11-22,32?일,?뉴SM5(신형) SE PLUS [무],오토,2011.06,휘발유,"17,476",다크그레이,530,옵션
,,,,[ 2011 ],,,,,
2021-11-22,28?일,?ES300h 7세대 이그제큐티브 [무],오토,2019.12,휘발유 하이브리드,"29,000",흰색,11,옵션
,,,,[ 2020 ],,,,,
2021-11-22,31?일,?뉴모닝 LPI SLX 고급형 블랙프리미엄,오토,2010.04,LPG,"137,133",은색,200,옵션
,,,,[ 2011 ],,,,,
2021-11-22,31?일,?익스플로러 3.5 리미티드 4WD [무],오토,2013.06,휘발유,"71,840",쥐색,"1,730",옵션
,,,,[ 2013 ],,,,,
2021-11-22,28?일,?포터2 카고(CRDI) 초장축 슈퍼캡,수동,2007.11,경유,"168,518",청색,"1,111",옵션
,,,,[ 2008 ],,,,,
2021-11-22,28?일,?올뉴모닝 밴,오토,2014.06,휘발유,"147,797",쥐색,310,옵션
,,,,[ 2015 ],,,,,
2021-11-22,28?일,?봉고3트럭 더블캡 1톤 초장축 CRDi DLX [무],수동,2014.02,경유,"89,715",청색,"1,030",옵션
,,,,[ 2014 ],,,,,
2021-11-22,28?일,?뉴모닝 LX 기본형 [무],오토,2008.05,휘발유,"185,000",은색,160,옵션
,,,,[ 2008 ],,,,,
2021-11-22,27?일,?포터2 파워게이트 초장축 슈퍼캡 [무],오토,2012.10,경유,"81,236",파란색,"1,500",옵션
,,,,[ 2013 ],,,,,
2021-11-22,27?일,?아반떼MD 1.6GDI 스마트 [무],오토,2013.04,휘발유,"89,252",쥐색,710,옵션
,,,,[ 2013 ],,,,,
2021-11-22,41?일,?올뉴K7 3.0 LPI 럭셔리,오토,2017.06,휘발유,"123,000",검정색,"1,290",옵션
,,,,[ 2017 ],,,,,
2021-11-22,41?일,?투싼 VGT 2WD MX 최고급형,오토,2009.03,경유,"209,818",흰색,270,옵션
,,,,[ 2009 ],,,,,
2021-11-22,41?일,?봉고3트럭 냉동탑 1.2톤 [무],수동,2014.06,경유,"273,143",흰색,730,옵션
,,,,[ 2014 ],,,,,
2021-11-22,45?일,?올뉴말리부 1.5 터보 LS 디럭스 [무],오토,2018.07,휘발유,"82,000",흰색,97,옵션
,,,,[ 2018 ],,,,,
2021-11-22,45?일,?그랜저HG HG240 LUXURY,오토,2011.06,휘발유,"155,978",검정색,90,옵션
,,,,[ 2011 ],,,,,
2021-11-22,46?일,?카니발R 뉴 리무진 President [무],오토,2010.04,경유,"103,315",검정색,"1,170",옵션
,,,,[ 2010 ],,,,,
2021-11-22,46?일,?코란도C CLASSY 4WD LUXURY [무],오토,2011.04,경유,"157,962",주황색,575,옵션
,,,,[ 2011 ],,,,,
2021-11-22,46?일,?포터2 카고(CRDI) 초장축 슈퍼캡,오토,2012.01,경유,"353,456",청색,550,옵션
,,,,[ 2012 ],,,,,
2021-11-22,46?일,?뉴코란도C 2.2 RX 2WD 최고급형,오토,2015.11,경유,"70,103",흰색,"1,230",옵션
,,,,[ 2016 ],,,,,
2021-11-22,47?일,?포터2 내장탑 [무],수동,2010.08,경유,"221,820",흰색,390,옵션
,,,,[ 2011 ],,,,,
2021-11-22,47?일,?포터2 내장탑 [무],수동,2011.06,경유,"100,403",흰색,590,옵션
,,,,[ 2012 ],,,,,
2021-11-22,47?일,?그랜드스타렉스밴 3인 스마트,오토,2017.09,경유,"101,921",흰색,"1,111",옵션
,,,,[ 2018 ],,,,,
2021-11-22,40?일,?코란도투리스모 GT 4WD 11인승,오토,2013.09,경유,"134,985",자주색,640,옵션
,,,,[ 2014 ],,,,,
2021-11-22,39?일,?그랜드스타렉스밴 5인 CVX 럭셔리 [무],수동,2012.04,경유,"84,741",은색,630,옵션
,,,,[ 2012 ],,,,,
2021-11-22,39?일,?그랜저IG 3.0 GDI 익스클루시브 스페셜,오토,2017.09,휘발유,"63,000",검정색,10,옵션
,,,,[ 2018 ],,,,,
2021-11-22,40?일,?말리부 2.0 디젤 LT 디럭스팩 [무],오토,2014.05,경유,"132,053",검정색,590,옵션
,,,,[ 2014 ],,,,,
2021-11-22,40?일,?YF소나타 LPI PREMIER,오토,2011.01,LPG,"130,000",은색,559,옵션
,,,,[ 2011 ],,,,,
2021-11-22,39?일,?제네시스 BH330 LUXYRY [무],오토,2008.07,휘발유,"243,043",은색,490,옵션
,,,,[ 2008 ],,,,,
2021-11-22,39?일,?모하비 4WD QV300 [무],오토,2013.04,경유,"170,723",검정색,"1,380",옵션
,,,,[ 2013 ],,,,,
2021-11-22,39?일,?그랜드스타렉스밴 5인 CVX 프리미엄 [무],오토,2011.08,경유,"210,000",은회색,"9,999",옵션
,,,,[ 2012 ],,,,,
2021-11-22,39?일,?티볼리 1.6 LX 최고급형 [무],오토,2015.02,휘발유,"63,600",흰색,"1,250",옵션
,,,,[ 2015 ],,,,,
2021-11-22,39?일,?아반떼AD 1.6 VGT 스마트 [무],오토,2017.10,경유,"120,292",흰색,"1,060",옵션
,,,,[ 2018 ],,,,,
2021-11-22,38?일,?레인지로버 스포츠 2세대 3.0 SDV6 HSE 다이나믹 [무],오토,2015.07,경유,"212,374",검정색,"3,590",옵션
,,,,[ 2015 ],,,,,
2021-11-22,39?일,?SM5뉴임프레션 LE EXCLUSIVE [무],오토,2010.01,휘발유,"87,695",흰색,420,옵션
,,,,[ 2010 ],,,,,
2021-11-22,39?일,?아반떼신형(HD) 1.6 S16 럭셔리 [무],오토,2007.07,휘발유,"95,000",은색,340,옵션
,,,,[ 2007 ],,,,,
2021-11-22,38?일,?그랜저HG HG240 MODERN [무],오토,2016.03,휘발유,"103,736",다크그레이,"1,170",옵션
,,,,[ 2016 ],,,,,
2021-11-22,38?일,?스타렉스 12인(CRDI) [무],오토,2005.12,경유,"195,569",은색,290,옵션
,,,,[ 2006 ],,,,,
2021-11-22,35?일,?쏘울 EV EV [무],오토,2018.09,전기,"56,000",흰색,"1,630",옵션
,,,,[ 2018 ],,,,,
2021-11-22,35?일,?포터2 카고(CRDI) 초장축 슈퍼캡 [무],수동,2010.04,경유,"76,637",청색,690,옵션
,,,,[ 2010 ],,,,,
2021-11-22,35?일,?더뉴K5 2.0 트랜디 [무],오토,2015.02,휘발유,"128,000",검정색,950,옵션
,,,,[ 2015 ],,,,,
2021-11-22,35?일,?니로 1.6 하이브리드 럭셔리,오토,2018.04,휘발유 하이브리드,"106,000",흰색,11,옵션
,,,,[ 2018 ],,,,,
2021-11-22,34?일,?i30CW 1.6 VVT 럭셔리,오토,2009.12,휘발유,"86,330",은색,340,옵션
,,,,[ 2010 ],,,,,
2021-11-22,34?일,?LF 소나타 LPI 스마트 [무],오토,2015.04,LPG,"114,374",흰색,640,옵션
,,,,[ 2015 ],,,,,
2021-11-22,34?일,?올뉴모닝 디럭스 [무],오토,2012.12,휘발유,"140,725",은색,370,옵션
,,,,[ 2012 ],,,,,
2021-11-22,34?일,?더프레스티지K7 3.0 GDI 프레스티지,오토,2011.10,휘발유,"200,000",검정색,529,옵션
,,,,[ 2012 ],,,,,
2021-11-22,35?일,?더 SUV 스포티지 디젤 2.0 2WD 노블레스 [무],오토,2016.10,경유,"90,000",흰색,"9,999",옵션
,,,,[ 2016 ],,,,,
2021-11-22,35?일,?더 넥스트 스파크 1.0 가솔린 LT Plus M/T [무],오토,2017.11,휘발유,"57,000",다크그레이,690,옵션
,,,,[ 2018 ],,,,,
2021-11-22,35?일,?소나타뉴라이즈 2.0 스타일 [무],오토,2017.09,휘발유,"129,000",쥐색,"1,080",옵션
,,,,[ 2018 ],,,,,
2021-11-22,35?일,?엑센트신형 위트 1.6GDI 블루세이버 [무],오토,2016.01,휘발유,"109,665",검정색,760,옵션
,,,,[ 2016 ],,,,,
2021-11-22,35?일,?투싼iX 2WD VGT LX20 프리미어 [무],오토,2010.02,경유,"163,706",다크그레이,690,옵션
,,,,[ 2010 ],,,,,
2021-11-21,11?일,?아반떼신형(HD) 1.6 S16 럭셔리 [무],오토,2007.02,휘발유,"28,652",은색,420,옵션
,,,,[ 2007 ],,,,,
2021-11-21,47?일,?그랜저IG 3.0 GDI 익스클루시브 스페셜 [무],오토,2018.05,휘발유,"98,285",쥐색,"2,320",옵션
,,,,[ 2019 ],,,,,
2021-11-21,139?일,?S7 4.0 TFSI 콰트로 [무],오토,2012.11,휘발유,"140,000",다크블루,"9,999",옵션
,,,,[ 2013 ],,,,,
2021-11-20,165?일,?SM3 네오 PE [무],오토,2017.03,휘발유,"105,000",쥐색,610,옵션
,,,,[ 2017 ],,,,,
2021-11-20,155?일,?소나타하이브리드 YF HEV ROYAL [무],오토,2011.06,휘발유 하이브리드,"147,115",검정색,590,옵션
,,,,[ 2012 ],,,,,
2021-11-20,93?일,?QM3 RE [무],오토,2014.01,경유,"130,000",흰색,680,옵션
,,,,[ 2014 ],,,,,
2021-11-20,47?일,?에쿠스(신형) VS460 프레스티지 [무],오토,2009.09,휘발유,"126,000",검정색,890,옵션
,,,,[ 2010 ],,,,,
2021-11-20,3?일,?뉴SM3(신형) SE [무],오토,2014.02,휘발유,"108,124",흰색,11,옵션
,,,,[ 2014 ],,,,,
2021-11-20,1?일,?더 뉴 아반떼 1.6 GDI 스타일 [무],오토,2013.12,휘발유,"63,975",쥐색,750,옵션
,,,,[ 2014 ],,,,,
2021-11-20,32?일,?뉴 제타 2.0 TDI 블루모션 프리미엄 [무],오토,2015.04,경유,"170,000",다크그레이,750,옵션
,,,,[ 2015 ],,,,,
2021-11-20,29?일,?뉴모닝 LX 기본형 블랙프리미엄 [무],오토,2009.01,휘발유,"41,401",은색,280,옵션
,,,,[ 2009 ],,,,,
2021-11-20,22?일,?XE 20D 프레스티지 [무],오토,2016.01,경유,"100,000",다크블루,"1,290",옵션
,,,,[ 2016 ],,,,,
2021-11-20,23?일,?그랜저TG Q270 기본형 [무],오토,2008.04,휘발유,"100,000",은색,430,옵션
,,,,[ 2008 ],,,,,
2021-11-19,22?일,?뉴SM3(신형) LE [무],오토,2013.04,휘발유,"73,903",은색,540,옵션
,,,,[ 2013 ],,,,,
2021-11-19,22?일,?더뉴아반떼AD 1.6 스마트 [무],오토,2018.10,휘발유,"18,000",흰색,"1,660",옵션
,,,,[ 2019 ],,,,,
2021-11-19,22?일,?아반떼신형(HD) 1.6 S16 럭셔리 [무],오토,2009.08,휘발유,"100,000",검정색,399,옵션
,,,,[ 2010 ],,,,,
2021-11-19,22?일,?XM3 1.3 TCe 260 RE [무],오토,2020.03,휘발유,"32,665",흰색,"1,990",옵션
,,,,[ 2020 ],,,,,
2021-11-19,22?일,?더뉴모닝 디럭스 [무],오토,2016.01,휘발유,"50,632",흰색,680,옵션
,,,,[ 2016 ],,,,,
2021-11-19,22?일,?스파크 LT 기본형 [무],오토,2012.08,휘발유,"87,021",흰색,360,옵션
,,,,[ 2012 ],,,,,
2021-11-19,23?일,?크루즈 2.0LTZ + [무],오토,2012.12,경유,"111,846",흰색,450,옵션
,,,,[ 2013 ],,,,,
2021-11-19,24?일,?토스카 프리미엄 LPG L6 2.0 [무],오토,2010.12,LPG,"202,000",검정색,180,옵션
,,,,[ 2010 ],,,,,
2021-11-19,24?일,?올뉴모닝(JA) 럭셔리 [무],오토,2017.11,휘발유,"40,293",진주색,870,옵션
,,,,[ 2017 ],,,,,
2021-11-19,23?일,?그랜저IG 3.0 GDI 프리미엄 [무],오토,2019.02,휘발유,"32,626",검정색,"2,480",옵션
,,,,[ 2019 ],,,,,
2021-11-19,23?일,?LF 소나타 LPI 스마트,오토,2015.02,LPG,"190,000",흰색,619,옵션
,,,,[ 2015 ],,,,,
2021-11-19,23?일,?포터2 내장탑 하이탑 [무],오토,2014.09,경유,"97,913",흰색,"1,270",옵션
,,,,[ 2015 ],,,,,
2021-11-19,18?일,?LF 소나타 LPI 프리미엄 [무],오토,2014.09,LPG,"140,651",검정색,990,옵션
,,,,[ 2015 ],,,,,
2021-11-19,18?일,?그랜저IG 3.0 GDI 모던 베이직(렌터카) [무],오토,2018.10,휘발유,"46,108",검정색,99,옵션
,,,,[ 2019 ],,,,,
2021-11-19,18?일,?포터2 내장탑 [무],수동,2012.05,경유,"72,733",흰색,980,옵션
,,,,[ 2012 ],,,,,
2021-11-19,16?일,?포터2 카고(CRDI) 초장축 슈퍼캡 슈퍼 [무],오토,2012.01,경유,"172,640",흰색,790,옵션
,,,,[ 2012 ],,,,,
2021-11-19,17?일,?뉴코란도C 2.2 익스트림 4WD [무],오토,2015.10,경유,"105,903",다크그레이,980,옵션
,,,,[ 2016 ],,,,,
2021-11-19,17?일,?우라칸 LP610-4,오토,2014.10,휘발유,"18,000",빨간색,"24,900",옵션
,,,,[ 2015 ],,,,,
2021-11-19,17?일,?포터2 카고(CRDI) 초장축 슈퍼캡,오토,2012.01,경유,"146,377",청색,111,옵션
,,,,[ 2012 ],,,,,
2021-11-19,28?일,?레이 디럭스 스페셜 [무],오토,2013.05,휘발유,"86,112",민트색,650,옵션
,,,,[ 2013 ],,,,,
2021-11-19,25?일,?투싼iX 2WD VGT X20 스마트 [무],오토,2013.03,경유,"136,000",은색,860,옵션
,,,,[ 2013 ],,,,,
2021-11-19,25?일,?카니발R 그랜드 하이리무진 GLX 11인승 프리미엄,오토,2012.12,경유,"396,133",검정색,690,옵션
,,,,[ 2013 ],,,,,
2021-11-19,25?일,?포터2 냉동탑 초장축 슈퍼캡,수동,2012.05,경유,"182,758",흰색,650,옵션
,,,,[ 2012 ],,,,,
2021-11-19,27?일,?뉴A6 3.2 FSI,오토,2007.09,휘발유,"186,235",은색,325,옵션
,,,,[ 2008 ],,,,,
2021-11-19,24?일,?아반떼신형(HD) 1.6 S16 프리미어 [무],오토,2010.02,휘발유,"21,077",은색,680,옵션
,,,,[ 2010 ],,,,,
2021-11-19,29?일,?5-SERIES(G30) 520D M 스포츠 플러스 [무],오토,2017.09,경유,"73,217",검정색,"3,390",옵션
,,,,[ 2017 ],,,,,
2021-11-19,25?일,?골프 6세대 2.0 GTD [무],오토,2010.10,경유,"220,000",다크그레이,550,옵션
,,,,[ 2011 ],,,,,
2021-11-19,25?일,?싼타페더스타일 2WD 2.0 MLX Luxury [무],오토,2010.07,경유,"150,000",흰색,650,옵션
,,,,[ 2011 ],,,,,
2021-11-19,29?일,?싼타페CM 2WD(2.0VGT) MLX 최고급형 [무],오토,2007.07,경유,"123,519",은색,500,옵션
,,,,[ 2007 ],,,,,
2021-11-19,29?일,?C-클래스 W205 C220 블루텍 아방가르드 [무],오토,2014.10,경유,"85,000",검정색,"2,350",옵션
,,,,[ 2015 ],,,,,
2021-11-19,30?일,?셀토스 가솔린 1.6 터보 2WD 프레스티지 [무],오토,2021.04,휘발유,"6,921",다크블루,"2,390",옵션
,,,,[ 2022 ],,,,,
2021-11-19,29?일,?더뉴레이 럭셔리 [무],오토,2018.06,휘발유,"104,307",흰색,930,옵션
,,,,[ 2018 ],,,,,
2021-11-19,31?일,?소나타(DN8) 2.0 프리미엄,오토,2019.07,휘발유,"47,548",흰색,"2,150",옵션
,,,,[ 2019 ],,,,,
2021-11-19,30?일,?그랜저 IG 하이브리드 익스클루시브 스페셜 [무],오토,2019.07,휘발유 하이브리드,"22,591",흰색,"3,280",옵션
,,,,[ 2019 ],,,,,
2021-11-19,32?일,?싼타페DM 2WD 2.0 PREMIUM [무],오토,2012.07,경유,"127,000",쥐색,"91,292",옵션
,,,,[ 2013 ],,,,,
2021-11-19,32?일,?포터2 카고(CRDI) 초장축 슈퍼캡 [무],수동,2004.11,경유,"193,783",청색,320,옵션
,,,,[ 2005 ],,,,,
2021-11-19,32?일,?레이 프레스티지,오토,2013.09,휘발유,"68,006",청색,800,옵션
,,,,[ 2014 ],,,,,
2021-11-19,32?일,?S90 T8 AWD 엑셀런스 [무],오토,2019.07,휘발유 하이브리드,"71,721",검정색,"6,800",옵션
,,,,[ 2019 ],,,,,
2021-11-19,35?일,?올뉴모닝 럭셔리 [무],오토,2014.11,휘발유,"46,146",쥐색,620,옵션
,,,,[ 2015 ],,,,,
2021-11-19,36?일,?더뉴스포티지R 디젤 2WD 노블레스 [무],오토,2013.08,경유,"177,604",흰색,910,옵션
,,,,[ 2014 ],,,,,
2021-11-19,36?일,?봉고3트럭 1톤 초장축 표준캡 CRDi GX,수동,2008.10,경유,"241,374",청색,390,옵션
,,,,[ 2009 ],,,,,
2021-11-19,37?일,?코란도C CLASSY 2WD [무],오토,2012.12,경유,"187,000",흰색,11,옵션
,,,,[ 2013 ],,,,,
2021-11-19,37?일,?포터2 카고(CRDI) 초장축 슈퍼캡 [무],오토,2016.01,경유,"262,690",청색,790,옵션
,,,,[ 2016 ],,,,,
2021-11-19,37?일,?더 뉴 카니발 9인승 럭셔리 [무],오토,2018.06,경유,"68,094",흰색,"2,050",옵션
,,,,[ 2019 ],,,,,
2021-11-19,36?일,?C-클래스 W205 C200 카브리올레 [무],오토,2020.04,휘발유,"10,000",흰색,"5,570",옵션
,,,,[ 2020 ],,,,,
2021-11-19,44?일,?엑센트신형 1.6VGT 프리미어 [무],오토,2011.07,경유,"192,986",흰색,1,옵션
,,,,[ 2011 ],,,,,
2021-11-19,44?일,?그랜저HG HG240 MODERN,오토,2013.02,휘발유,"130,000",흰색,939,옵션
,,,,[ 2013 ],,,,,
2021-11-19,44?일,?그랜저HG HG240 LUXURY [무],오토,2011.09,휘발유,"124,823",검정색,"9,999",옵션
,,,,[ 2011 ],,,,,
2021-11-19,44?일,?아반떼MD 1.6GDI 블루세이버 [무],오토,2012.11,휘발유,"24,935",갈색,880,옵션
,,,,[ 2013 ],,,,,
2021-11-19,43?일,?그랜저 IG 하이브리드 익스클루시브 [무],오토,2017.09,휘발유 하이브리드,"53,950",다크그레이,"2,690",옵션
,,,,[ 2018 ],,,,,
2021-11-19,43?일,?YF소나타 PREMIER 최고급형 [무],오토,2009.11,휘발유,"100,000",은색,499,옵션
,,,,[ 2010 ],,,,,
2021-11-19,43?일,?아반떼AD 1.6 VGT 스타일 [무],오토,2016.09,경유,"106,000",다크그레이,980,옵션
,,,,[ 2017 ],,,,,
2021-11-19,43?일,?더K9 3.8 GDI AWD 플래티넘Ⅲ [무],오토,2018.11,휘발유,"86,000",검정색,"3,820",옵션
,,,,[ 2019 ],,,,,
2021-11-19,43?일,?더뉴코란도스포츠 CX7(4WD) 클럽,오토,2016.08,경유,"138,467",쥐색,"1,210",옵션
,,,,[ 2016 ],,,,,
2021-11-19,43?일,?그랜드스타렉스밴 3인 CVX 디럭스 [무],오토,2014.04,경유,"116,227",은색,"1,520",옵션
,,,,[ 2015 ],,,,,
2021-11-19,42?일,?더 넥스트 스파크 1.0 가솔린 LT Plus C-TECH,오토,2018.01,휘발유,"35,610",흰색,780,옵션
,,,,[ 2018 ],,,,,
2021-11-19,42?일,?포터2 카고(CRDI) [무],수동,2018.02,경유,"114,000",흰색,"1,030",옵션
,,,,[ 2018 ],,,,,
2021-11-19,42?일,?컴패스 2.4 리미티드 [무],오토,2008.06,휘발유,"380,000",은색,"9,999",옵션
,,,,[ 2008 ],,,,,
2021-11-19,42?일,?K7 VG350 노블레스,오토,2010.02,휘발유,"120,000",흰색,489,옵션
,,,,[ 2010 ],,,,,
2021-11-19,38?일,?더뉴K9 3.8 GDI 이그제큐티브 [무],오토,2017.08,휘발유/LPG겸,"291,062",검정색,"9,999",옵션
,,,,[ 2017 ],,,,,
2021-11-19,38?일,?뉴5-SERIES 520D XDRIVE [무],오토,2014.03,경유,"210,000",흰색,22,옵션
,,,,[ 2015 ],,,,,
2021-11-19,38?일,?엑센트신형 1.6VGT 모던 [무],오토,2014.06,경유,"150,806",흰색,460,옵션
,,,,[ 2015 ],,,,,
2021-11-19,3?일,?CLS-CLASS CLS350,오토,2006.05,휘발유,"191,655",검정색,440,옵션
,,,,[ 2006 ],,,,,
2021-11-19,1?일,?올뉴모닝 럭셔리,오토,2013.01,휘발유,"95,347",베이지색,430,옵션
,,,,[ 2013 ],,,,,
2021-11-19,21?일,?올뉴투싼 디젤 1.7 2WD 모던,오토,2018.03,경유,"102,585",흰색,"1,490",옵션
,,,,[ 2018 ],,,,,
2021-11-19,3?일,?포르테쿱 2.0 프레스티지,오토,2010.09,휘발유,"222,721",흰색,280,옵션
,,,,[ 2010 ],,,,,
2021-11-19,2?일,?뉴5-SERIES 528I M 스포츠 [무],오토,2013.08,휘발유,"150,325",흰색,"1,820",옵션
,,,,[ 2013 ],,,,,
2021-11-19,3?일,?포터2 내장탑 [무],수동,2017.01,경유,"105,059",흰색,1,옵션
,,,,[ 2017 ],,,,,
2021-11-19,3?일,?봉고3트럭 1톤 초장축 킹캡 CRDi 럭셔리 [무],오토,2017.01,경유,"156,954",흰색,"4,100",옵션
,,,,[ 2017 ],,,,,
2021-11-19,3?일,?208 1.6 5도어 e-HDi 펠린 [무],오토,2013.06,경유,"206,554",다크그레이,540,옵션
,,,,[ 2013 ],,,,,
2021-11-19,4?일,?포터2 더블캡(CRDI) 초장축 HI-SUPER,수동,2014.01,경유,"132,879",청색,930,옵션
,,,,[ 2014 ],,,,,
2021-11-19,8?일,?그랜드카니발 GX 고급형 [무],오토,2007.04,경유,"170,000",은색,350,옵션
,,,,[ 2007 ],,,,,
2021-11-19,8?일,?포터2 카고(CRDI) 초장축 슈퍼캡 스마트,오토,2019.12,경유,"90,287",청색,"1,430",옵션
,,,,[ 2020 ],,,,,
2021-11-19,9?일,?더뉴K5 2.0 LPI 디럭스 [무],오토,2014.08,LPG,"121,552",흰색,680,옵션
,,,,[ 2014 ],,,,,
2021-11-19,7?일,?포터2 카고(CRDI) 초장축 슈퍼캡 [무],수동,2012.07,경유,"198,171",흰색,620,옵션
,,,,[ 2012 ],,,,,
2021-11-19,8?일,?포터2 카고(CRDI) 초장축 슈퍼캡 모던 [무],오토,2017.06,경유,"164,281",흰색,"1,570",옵션
,,,,[ 2018 ],,,,,
2021-11-19,7?일,?뉴SM3(신형) PE,오토,2010.07,휘발유,"128,250",은색,250,옵션
,,,,[ 2011 ],,,,,
2021-11-19,7?일,?제네시스DH G330 모던,오토,2014.11,휘발유,"147,000",검정색,"1,920",옵션
,,,,[ 2015 ],,,,,
2021-11-19,7?일,?G80 3.8 GDI 프레스티지 [무],오토,2016.08,휘발유,0,검정색,"2,890",옵션
,,,,[ 2017 ],,,,,
2021-11-19,8?일,?더뉴K7 3.0 GDI 프레스티지 [무],오토,2014.04,휘발유,"129,934",검정색,"1,180",옵션
,,,,[ 2014 ],,,,,
2021-11-19,14?일,?YF소나타 PRIME 고급형 [무],오토,2011.02,휘발유,"202,000",검정색,"93,999",옵션
,,,,[ 2011 ],,,,,
2021-11-19,14?일,?레인지로버 이보크 2.2 SD4 퓨어 [무],오토,2015.02,경유,"182,403",검정색,"1,699",옵션
,,,,[ 2015 ],,,,,
2021-11-19,14?일,?더뉴K5 2.0 LPI 디럭스 [무],오토,2015.02,LPG,"139,000",흰색,640,옵션
,,,,[ 2015 ],,,,,
2021-11-19,14?일,?뉴 투싼iX 디젤(E-VGT)2WD 스마트 [무],오토,2013.11,경유,"95,775",은색,870,옵션
,,,,[ 2014 ],,,,,
2021-11-19,14?일,?그랜저TG Q270 LUXURY [무],오토,2006.10,휘발유,"85,937",은색,290,옵션
,,,,[ 2007 ],,,,,
2021-11-19,15?일,?투싼 VGT 2WD MX STYLE PACK [무],오토,2009.03,휘발유,"124,997",은색,390,옵션
,,,,[ 2009 ],,,,,
2021-11-19,14?일,?G80 3.3 GDI AWD 프리미엄 럭셔리 [무],오토,2018.03,휘발유,"121,030",검정색,"2,690",옵션
,,,,[ 2018 ],,,,,
2021-11-19,14?일,?YF소나타 GRAND [무],오토,2011.08,휘발유,"102,842",쥐색,500,옵션
,,,,[ 2012 ],,,,,
2021-11-19,15?일,?아베오 해치백 LS 고급형 [무],오토,2011.04,휘발유,"60,000",빨간색,500,옵션
,,,,[ 2012 ],,,,,
2021-11-19,15?일,?베리타스 FC360 DELUXE [무],오토,2010.04,휘발유,"130,191",검정색,430,옵션
,,,,[ 2010 ],,,,,
2021-11-19,15?일,?뉴렉스턴 RX5 EDi 고급형 [무],오토,2006.01,경유,"208,591",흰색,290,옵션
,,,,[ 2006 ],,,,,
