판매일,기간,차량/세부모델,미션,연식,연료,주행거리,색상,가격,옵션
,,,,[ 2018 ],,,,,
2022-03-28,28?일,?봉고3트럭 더블캡 1톤 초장축 CRDi GLX,오토,2011.11,경유,"254,659",흰색,460,옵션
,,,,[ 2012 ],,,,,
2022-03-28,206?일,?더 SUV 스포티지 디젤 2.0 4WD 프레스티지 [무],오토,2015.11,경유,"106,000",흰색,"1,459",옵션
,,,,[ 2016 ],,,,,
2022-03-28,25?일,?제네시스 BH330 LUXYRY VIP팩,오토,2011.04,휘발유,"117,261",은색,970,옵션
,,,,[ 2012 ],,,,,
2022-03-28,28?일,?더뉴레이 트렌디 [무],오토,2018.02,휘발유,"42,854",다크그레이,"1,090",옵션
,,,,[ 2018 ],,,,,
2022-03-28,81?일,?그랜드스타렉스밴 5인 스마트 [무],오토,2016.02,경유,"128,885",흰색,"1,400",옵션
,,,,[ 2016 ],,,,,
2022-03-28,63?일,?SM6 1.5 DCI LE [무],오토,2017.11,경유,"89,093",다크그레이,"1,340",옵션
,,,,[ 2017 ],,,,,
2022-03-28,61?일,?K7 VG270 럭셔리,오토,2010.12,LPG,"101,224",검정색,640,옵션
,,,,[ 2011 ],,,,,
2022-03-28,49?일,?포터2 더블캡(CRDI) 초장축 [무],수동,2016.02,경유,"102,024",흰색,"1,100",옵션
,,,,[ 2016 ],,,,,
2022-03-28,70?일,?포터2 더블캡(CRDI) 초장축 스마트 [무],오토,2018.04,경유,"77,335",청색,"1,430",옵션
,,,,[ 2018 ],,,,,
2022-03-28,108?일,?올뉴카렌스 2.0 LPI 프레스티지 [무],오토,2015.02,LPG,"85,532",흰색,"1,300",옵션
,,,,[ 2015 ],,,,,
2022-03-28,445?일,?뉴XF 3.0 D 프리미엄 [무],오토,2009.08,경유,"228,241",진주색,670,옵션
,,,,[ 2010 ],,,,,
2022-03-28,18?일,?그랜저HG HG240 LUXURY [무],오토,2011.10,휘발유,"194,898",흰색,580,옵션
,,,,[ 2012 ],,,,,
2022-03-28,28?일,?GLK-CLASS GLK220 CDI 프리미엄 [무],오토,2014.06,경유,"84,000",흰색,11,옵션
,,,,[ 2014 ],,,,,
2022-03-28,76?일,?E-클래스(W213) E200 아방가르드 [무],오토,2018.03,휘발유,"43,048",검정색,"3,889",옵션
,,,,[ 2018 ],,,,,
2022-03-28,63?일,?쿠퍼 컨트리맨 1.5 HIGH [무],오토,2021.01,휘발유,"2,021",쥐색,11,옵션
,,,,[ 2021 ],,,,,
2022-03-28,6?일,?더뉴레이 럭셔리,오토,2018.08,휘발유,"59,023",다크그레이,950,옵션
,,,,[ 2018 ],,,,,
2022-03-28,20?일,?더뉴레이 LPI 프레스티지,오토,2019.03,LPG,"31,858",베이지색,"1,550",옵션
,,,,[ 2019 ],,,,,
2022-03-28,70?일,?더뉴그랜드스타렉스 밴 5인승 스마트,오토,2019.12,경유,"58,810",흰색,"2,050",옵션
,,,,[ 2020 ],,,,,
2022-03-28,119?일,?올 뉴 카니발 9인승 럭셔리 [무],오토,2014.07,경유,"208,971",검정색,"1,230",옵션
,,,,[ 2015 ],,,,,
2022-03-28,46?일,?올뉴말리부 1.5 터보 LTZ 기본형 [무],오토,2018.11,휘발유,"49,000",흰색,"1,829",옵션
,,,,[ 2018 ],,,,,
2022-03-28,125?일,?그랜드스타렉스밴 5인 CVX 프리미엄 [무],오토,2015.03,경유,"233,832",흰색,"1,000",옵션
,,,,[ 2016 ],,,,,
2022-03-28,115?일,?SM6 1.5 DCI SE [무],오토,2017.11,경유,"137,000",다크블루,87,옵션
,,,,[ 2017 ],,,,,
2022-03-28,34?일,?아반떼MD M16GDI PREMIER [무],오토,2011.10,휘발유,"61,398",다크그레이,790,옵션
,,,,[ 2012 ],,,,,
2022-03-28,25?일,?EQ900 5.0 GDI AWD 프레스티지 [무],오토,2018.04,휘발유,"98,380",쥐색,"4,790",옵션
,,,,[ 2018 ],,,,,
2022-03-28,24?일,?더 SUV 스포티지 디젤 2.0 2WD 프레스티지 [무],오토,2016.08,경유,"48,000",흰색,22,옵션
,,,,[ 2016 ],,,,,
2022-03-28,28?일,?티볼리 1.6 LX 최고급형 [무],오토,2015.05,휘발유,"81,058",다크블루,"9,999",옵션
,,,,[ 2015 ],,,,,
2022-03-28,96?일,?봉고3트럭 1.2톤 초장축 킹캡 CRDi [무],수동,2012.04,경유,"207,444",청색,580,옵션
,,,,[ 2012 ],,,,,
2022-03-28,41?일,?쿠퍼D 컨트리맨 기본형,오토,2013.01,경유,"91,971",청색,780,옵션
,,,,[ 2013 ],,,,,
2022-03-28,42?일,?레이 밴 고급형 [무],오토,2016.06,휘발유,"113,305",검정색,720,옵션
,,,,[ 2016 ],,,,,
2022-03-28,28?일,?어코드(10세대) 1.5 터보,오토,2019.03,휘발유,"49,279",쥐색,"2,330",옵션
,,,,[ 2019 ],,,,,
2022-03-28,7?일,?레이 프레스티지 [무],오토,2012.06,휘발유,"88,417",흰색,"7,727",옵션
,,,,[ 2013 ],,,,,
2022-03-28,301?일,?SM6 2.0 LPe SE [무],오토,2017.05,LPG,"150,983",흰색,670,옵션
,,,,[ 2017 ],,,,,
2022-03-28,255?일,?508(2세대) 2.0 BlueHDI GT Line [무],오토,2019.06,경유,"74,106",검정색,"2,640",옵션
,,,,[ 2019 ],,,,,
2022-03-28,48?일,?뉴 다마스 2인승 판넬밴 슈퍼,수동,2013.09,LPG,"37,432",흰색,210,옵션
,,,,[ 2014 ],,,,,
2022-03-28,34?일,?뉴SM3(신형) SE 플러스 [무],오토,2012.10,휘발유,"69,000",빨간색,"9,999",옵션
,,,,[ 2012 ],,,,,
2022-03-28,14?일,?SM6 1.6 TCe RE,오토,2017.01,휘발유,"58,674",진주색,"9,999",옵션
,,,,[ 2017 ],,,,,
2022-03-28,25?일,?YF소나타 LPI DELUXE [무],오토,2010.02,LPG,"190,260",은회색,330,옵션
,,,,[ 2010 ],,,,,
2022-03-28,144?일,?G90 5.0 GDI AWD 리무진 프레스티지,오토,2019.10,휘발유,"16,000",검정색,"99,999",옵션
,,,,[ 2019 ],,,,,
2022-03-28,130?일,?그랜저HG HG240 LUXURY [무],오토,2011.05,휘발유,"230,000",검정색,530,옵션
,,,,[ 2011 ],,,,,
2022-03-28,12?일,?더뉴모하비 4WD 프레지던트 7인 [무],오토,2018.04,경유,"64,528",검정색,"3,180",옵션
,,,,[ 2018 ],,,,,
2022-03-28,11?일,?K5 2.0 럭셔리 [무],오토,2018.10,휘발유,"33,730",검정색,"1,550",옵션
,,,,[ 2019 ],,,,,
2022-03-28,12?일,?카니발R 그랜드 GX 고급형 [무],오토,2011.03,경유,"130,024",흰색,650,옵션
,,,,[ 2011 ],,,,,
2022-03-28,38?일,?SM5뉴임프레션 SE BLACK [무],오토,2009.09,휘발유,"93,271",흰색,270,옵션
,,,,[ 2009 ],,,,,
2022-03-28,6?일,?투싼 VGT 2WD MX 고급형 [무],오토,2006.07,경유,"114,361",청색,280,옵션
,,,,[ 2006 ],,,,,
2022-03-28,101?일,?투싼iX 2WD VGT LX20 모던 [무],오토,2012.03,경유,"192,007",은색,620,옵션
,,,,[ 2012 ],,,,,
2022-03-28,119?일,?뉴A6 3.0 TFSI 콰트로 [무],오토,2011.07,휘발유,"86,854",흰색,890,옵션
,,,,[ 2011 ],,,,,
2022-03-28,24?일,?이스케이프 3.0,오토,2006.04,휘발유,"97,309",은색,480,옵션
,,,,[ 2006 ],,,,,
2022-03-28,6?일,?더 뉴 그랜저 IG 2.5 익스클루시브 [무],오토,2020.07,휘발유,"22,782",검정색,"3,390",옵션
,,,,[ 2020 ],,,,,
2022-03-28,25?일,?더뉴K5 2.0 LPI 럭셔리,오토,2014.02,LPG,"81,498",흰색,660,옵션
,,,,[ 2014 ],,,,,
2022-03-28,34?일,?코란도스포츠 CX5(2WD) 클럽 [무],오토,2014.09,경유,"113,000",은색,76,옵션
,,,,[ 2015 ],,,,,
2022-03-28,81?일,?올 뉴 카니발 9인승 노블레스,오토,2016.08,경유,"83,327",검정색,"2,010",옵션
,,,,[ 2017 ],,,,,
2022-03-28,33?일,?포터2 더블캡(CRDI) 초장축 [무],오토,2010.07,경유,"258,510",흰색,620,옵션
,,,,[ 2011 ],,,,,
2022-03-28,84?일,?SM5뉴임프레션 LE,오토,2008.02,LPG,"198,993",검정색,180,옵션
,,,,[ 2008 ],,,,,
2022-03-28,98?일,?뉴쏘렌토R 2WD 2.0 프레스티지 [무],오토,2013.11,경유,"138,757",흰색,11,옵션
,,,,[ 2014 ],,,,,
2022-03-28,45?일,?K5 2.0 스마트 스페셜 [무],오토,2012.06,휘발유,"34,640",흰색,780,옵션
,,,,[ 2012 ],,,,,
2022-03-28,63?일,?올뉴모닝 럭셔리,오토,2011.05,휘발유,"119,468",흰색,"3,333",옵션
,,,,[ 2012 ],,,,,
2022-03-28,570?일,?에쿠스 JS380 고급형 [무],오토,2007.09,휘발유,"203,849",검정투톤,270,옵션
,,,,[ 2007 ],,,,,
2022-03-28,97?일,?어메이징 뉴 크루즈 1.4 터보 LT 디럭스팩 [무],오토,2016.02,휘발유,"116,130",다크그레이,540,옵션
,,,,[ 2016 ],,,,,
2022-03-28,39?일,?올란도 LPGI LT 세이프티팩,오토,2014.02,LPG,"131,297",검정색,720,옵션
,,,,[ 2014 ],,,,,
2022-03-28,88?일,?코나 1.6 터보 2WD 모던초이스 [무],오토,2020.10,휘발유,"13,198",흰색,"1,930",옵션
,,,,[ 2020 ],,,,,
2022-03-28,61?일,?봉고3 EV 1톤 초장축 킹캡 GLS [무],오토,2020.09,전기,"9,038",흰색,"2,650",옵션
,,,,[ 2020 ],,,,,
2022-03-28,13?일,?올뉴모닝 럭셔리 [무],오토,2016.02,휘발유,"32,689",진주색,850,옵션
,,,,[ 2016 ],,,,,
2022-03-28,62?일,?레인지로버 이보크 2.2 SD4 프레스티지 [무],오토,2013.05,경유,"190,771",흰색,"1,770",옵션
,,,,[ 2013 ],,,,,
2022-03-28,118?일,?레이 디럭스 [무],오토,2015.08,휘발유,"171,000",하늘색,490,옵션
,,,,[ 2016 ],,,,,
2022-03-28,84?일,?올뉴쏘렌토 2WD 2.0 프레스티지 [무],오토,2016.06,경유,"80,813",흰색,"1,840",옵션
,,,,[ 2016 ],,,,,
2022-03-28,10?일,?K5 2.0 LPI 디럭스 [무],오토,2011.04,LPG,"161,000",은색,360,옵션
,,,,[ 2011 ],,,,,
2022-03-28,39?일,?K3 1.6 VGT 트렌디,오토,2015.02,경유,"149,560",흰색,760,옵션
,,,,[ 2015 ],,,,,
2022-03-28,28?일,?CLA-CLASS CLA200 CDI [무],오토,2015.05,경유,"135,580",다크그레이,"1,640",옵션
,,,,[ 2015 ],,,,,
2022-03-28,770?일,?K5 SX 2.0 프레스티지,오토,2017.01,휘발유,"52,287",쥐색,930,옵션
,,,,[ 2017 ],,,,,
2022-03-28,125?일,?더뉴스파크 마이핏 프리미어 [무],오토,2019.03,휘발유,"15,233",흰색,"1,080",옵션
,,,,[ 2019 ],,,,,
2022-03-28,53?일,?베르나신형 1.5 VGT GLS 기본형 [무],오토,2005.11,경유,"135,522",은색,170,옵션
,,,,[ 2006 ],,,,,
2022-03-28,20?일,?스타렉스 12인 GRX 점보 터보인터쿨러,오토,2004.10,경유,"175,142",은색,220,옵션
,,,,[ 2005 ],,,,,
2022-03-28,26?일,?뉴A6 2.0 TFSI 콰트로 다이나믹 [무],오토,2013.04,휘발유,"188,081",은색,"1,040",옵션
,,,,[ 2013 ],,,,,
2022-03-28,84?일,?뉴A6 40 TDI 콰트로 스포츠 [무],오토,2016.11,경유,"86,052",은색,"9,999",옵션
,,,,[ 2016 ],,,,,
2022-03-28,102?일,?그랜드스타렉스 11인 CVX 럭셔리 [무],수동,2013.09,경유,"96,000",은색,79,옵션
,,,,[ 2014 ],,,,,
2022-03-28,45?일,?크루즈 1.8LTZ + [무],오토,2014.03,휘발유,"86,000",검정색,52,옵션
,,,,[ 2014 ],,,,,
2022-03-28,48?일,?그랜드스타렉스밴 5인,오토,2009.08,경유,"290,000",은색,379,옵션
,,,,[ 2010 ],,,,,
2022-03-28,91?일,?더뉴모닝 밴 [무],오토,2016.05,휘발유,"52,658",흰색,470,옵션
,,,,[ 2016 ],,,,,
2022-03-28,25?일,?포터2 내장탑 초장축 슈퍼캡(CRDI) 슈퍼 [무],수동,2014.05,경유,"129,719",흰색,1,옵션
,,,,[ 2015 ],,,,,
2022-03-28,130?일,?그랜저IG 3.0 GDI 익스클루시브,오토,2017.05,휘발유,"55,027",검정색,1,옵션
,,,,[ 2017 ],,,,,
2022-03-28,157?일,?포터2 더블캡(CRDI) 초장축 SUPER [무],수동,2009.07,경유,"276,464",청색,380,옵션
,,,,[ 2010 ],,,,,
2022-03-28,6?일,?소나타뉴라이즈 LPI 스타일 [무],오토,2019.10,LPG,"143,677",흰색,"1,090",옵션
,,,,[ 2020 ],,,,,
2022-03-28,109?일,?뉴 세브링 2.7 컨버터블,오토,2008.05,휘발유,"140,000",검정색,350,옵션
,,,,[ 2008 ],,,,,
2022-03-28,65?일,?그랜저HG HG240 MODERN 컬렉션 [무],오토,2016.10,휘발유,"35,226",흰색,1,옵션
,,,,[ 2017 ],,,,,
2022-03-28,33?일,?YF소나타 PRIME 최고급형 [무],오토,2010.06,휘발유,"155,038",검정색,1,옵션
,,,,[ 2010 ],,,,,
2022-03-28,11?일,?레이 럭셔리,오토,2012.08,휘발유,"88,000",미색,650,옵션
,,,,[ 2013 ],,,,,
2022-03-28,25?일,?포터2 내장탑 초장축 슈퍼캡(CRDI) 슈퍼 [무],수동,2014.05,경유,"129,719",흰색,1,옵션
,,,,[ 2015 ],,,,,
2022-03-28,48?일,?그랜드스타렉스밴 5인,오토,2009.08,경유,"290,000",은색,379,옵션
,,,,[ 2010 ],,,,,
2022-03-28,45?일,?크루즈 1.8LTZ + [무],오토,2014.03,휘발유,"86,000",검정색,52,옵션
,,,,[ 2014 ],,,,,
2022-03-28,157?일,?포터2 더블캡(CRDI) 초장축 SUPER [무],수동,2009.07,경유,"276,464",청색,380,옵션
,,,,[ 2010 ],,,,,
2022-03-28,6?일,?소나타뉴라이즈 LPI 스타일 [무],오토,2019.10,LPG,"143,677",흰색,"1,090",옵션
,,,,[ 2020 ],,,,,
2022-03-28,130?일,?그랜저IG 3.0 GDI 익스클루시브,오토,2017.05,휘발유,"55,027",검정색,1,옵션
,,,,[ 2017 ],,,,,
2022-03-28,91?일,?더뉴모닝 밴 [무],오토,2016.05,휘발유,"52,658",흰색,470,옵션
,,,,[ 2016 ],,,,,
2022-03-28,102?일,?그랜드스타렉스 11인 CVX 럭셔리 [무],수동,2013.09,경유,"96,000",은색,79,옵션
,,,,[ 2014 ],,,,,
2022-03-28,53?일,?익스플로러 2.0 에코부스트 [무],오토,2013.09,휘발유,"76,050",흰색,"91,559",옵션
,,,,[ 2014 ],,,,,
2022-03-28,133?일,?올뉴모닝 럭셔리 [무],오토,2012.07,휘발유,"160,188",빨간색,350,옵션
,,,,[ 2012 ],,,,,
2022-03-28,20?일,?우라칸 LP580-2 스파이더 [무],오토,2018.10,휘발유,"14,600",다크그레이,"99,999",옵션
,,,,[ 2017 ],,,,,
2022-03-28,42?일,?렉스턴 RX290 고급형,오토,2004.07,경유,"230,242",검정색,250,옵션
,,,,[ 2004 ],,,,,
2022-03-28,6?일,?스파크 LT 기본형 [무],오토,2012.11,휘발유,"79,317",은색,430,옵션
,,,,[ 2012 ],,,,,
2022-03-28,25?일,?티볼리 1.6 XDI VX [무],오토,2016.01,경유,"117,698",흰색,940,옵션
,,,,[ 2016 ],,,,,
2022-03-28,12?일,?더 SUV 스포티지 디젤 1.7 2WD 트렌디 [무],오토,2018.07,경유,"97,352",다크그레이,"1,380",옵션
,,,,[ 2018 ],,,,,
2022-03-28,42?일,?윈스톰 5인 2WD LT 익스트림 [무],오토,2008.01,경유,"212,026",은색,120,옵션
,,,,[ 2008 ],,,,,
2022-03-28,116?일,?QM5네오 2WD RE [무],오토,2015.01,경유,"155,000",흰색,680,옵션
,,,,[ 2014 ],,,,,
2022-03-28,77?일,?포터2 카고(CRDI) 초장축 일반캡,오토,2015.04,경유,"216,552",청색,860,옵션
,,,,[ 2016 ],,,,,
2022-03-28,25?일,?CLA-CLASS CLA250 4MATIC AMG LINE [무],오토,2016.03,휘발유,"81,590",흰색,"2,420",옵션
,,,,[ 2016 ],,,,,
2022-03-28,287?일,?더 넥스트 스파크 1.0 가솔린 LT [무],오토,2017.04,휘발유,"37,867",검정색,730,옵션
,,,,[ 2017 ],,,,,
2022-03-28,21?일,?싼타페DM 4WD 2.0 MODERN,오토,2013.08,경유,"215,230",검정색,990,옵션
,,,,[ 2014 ],,,,,
2022-03-28,24?일,?에쿠스(신형) VS500 프레스티지,오토,2011.10,휘발유,"144,414",다크그레이,990,옵션
,,,,[ 2012 ],,,,,
2022-03-28,174?일,?K5 2.0 럭셔리 [무],오토,2010.10,휘발유,"155,776",다크그레이,490,옵션
,,,,[ 2011 ],,,,,
2022-03-28,140?일,?포터2 내장탑파워게이트 초장축 슈퍼캡 [무],오토,2016.05,경유,"145,472",흰색,"1,450",옵션
,,,,[ 2017 ],,,,,
2022-03-28,49?일,?스파크 LS,오토,2012.08,휘발유,"101,970",흰색,330,옵션
,,,,[ 2012 ],,,,,
2022-03-28,75?일,?올 뉴 카니발 11인승 럭셔리 [무],오토,2015.02,경유,"259,000",쥐색,980,옵션
,,,,[ 2015 ],,,,,
2022-03-28,17?일,?YF소나타 LUXURY,오토,2010.11,휘발유,"66,047",흰색,530,옵션
,,,,[ 2011 ],,,,,
2022-03-28,10?일,?더뉴레이 시그니처,오토,2020.09,휘발유,"5,500",검정색,"1,550",옵션
,,,,[ 2021 ],,,,,
2022-03-28,21?일,?더 넥스트 스파크 1.0 가솔린 LTZ C-TECH,오토,2016.02,휘발유,"54,186",하늘색,590,옵션
,,,,[ 2016 ],,,,,
2022-03-28,46?일,?올뉴모닝 럭셔리 [무],오토,2011.10,휘발유,"125,384",쥐색,"11,111",옵션
,,,,[ 2012 ],,,,,
2022-03-28,32?일,?스파크 LS 기본형 [무],오토,2014.06,휘발유,"50,946",흰색,"11,111",옵션
,,,,[ 2014 ],,,,,
2022-03-28,91?일,?SM5뉴임프레션 SE [무],오토,2007.11,휘발유,"150,089",검정색,180,옵션
,,,,[ 2008 ],,,,,
2022-03-28,25?일,?뉴SM5(신형) LE,오토,2010.03,휘발유,"117,635",검정색,280,옵션
,,,,[ 2010 ],,,,,
2022-03-28,98?일,?K3 1.6GDI 럭셔리,오토,2014.07,휘발유,"35,000",흰색,990,옵션
,,,,[ 2015 ],,,,,
2022-03-28,52?일,?포르테쿱 2.0 프레스티지,오토,2011.05,휘발유,"156,727",빨간색,350,옵션
,,,,[ 2011 ],,,,,
2022-03-28,18?일,?더뉴레이 럭셔리 [무],오토,2019.09,휘발유,"15,895",흰색,10,옵션
,,,,[ 2019 ],,,,,
2022-03-28,124?일,?올뉴K7 R 2.2 리미티드 에디션 [무],오토,2017.05,경유,"104,000",흰색,"1,950",옵션
,,,,[ 2017 ],,,,,
2022-03-28,88?일,?뉴카니발 GLX 최고급형,오토,2009.01,경유,"280,000",흰색,280,옵션
,,,,[ 2009 ],,,,,
2022-03-28,24?일,?그랜저IG 3.0 GDI 익스클루시브 [무],오토,2017.01,휘발유,"154,558",검정색,"1,710",옵션
,,,,[ 2017 ],,,,,
2022-03-28,18?일,?K7 VG350 노블레스 프리미엄 [무],오토,2010.10,휘발유,"150,000",검정색,569,옵션
,,,,[ 2011 ],,,,,
2022-03-28,18?일,?더뉴모하비 4WD VIP 5인 [무],오토,2018.02,경유,"69,406",검정색,"2,890",옵션
,,,,[ 2018 ],,,,,
2022-03-28,49?일,?티볼리 아머 디젤 VX 4WD [무],오토,2018.11,경유,"25,821",은색,"1,650",옵션
,,,,[ 2019 ],,,,,
2022-03-28,133?일,?뉴 X3 X DRIVE 20D [무],오토,2015.01,경유,"78,300",검정색,"2,750",옵션
,,,,[ 2015 ],,,,,
2022-03-28,31?일,?그랜드스타렉스밴 5인 CVX 프리미엄 [무],수동,2012.06,경유,"123,347",은색,770,옵션
,,,,[ 2012 ],,,,,
2022-03-28,18?일,?포터2 더블캡(CRDI) [무],오토,2019.05,경유,"22,773",흰색,"1,870",옵션
,,,,[ 2019 ],,,,,
2022-03-28,7?일,?말리부 LT [무],오토,2015.02,휘발유,"225,225",흰색,450,옵션
,,,,[ 2015 ],,,,,
2022-03-28,31?일,?더뉴레이 럭셔리 [무],오토,2019.10,휘발유,"29,656",흰색,"1,290",옵션
,,,,[ 2019 ],,,,,
2022-03-28,152?일,?코란도스포츠 어드벤처 60TH 에디션 4WD [무],오토,2014.10,경유,"134,305",갈대색,990,옵션
,,,,[ 2015 ],,,,,
2022-03-28,110?일,?뉴SM5 PE [무],오토,2007.03,휘발유,"229,677",검정색,120,옵션
,,,,[ 2007 ],,,,,
2022-03-28,81?일,?뉴 i30 1.6 VGT 익스트림 [무],오토,2012.02,경유,"194,270",다크그레이,450,옵션
,,,,[ 2012 ],,,,,
2022-03-28,50?일,?뉴모닝 LX 스페셜 [무],오토,2010.03,휘발유,"19,460",쥐색,420,옵션
,,,,[ 2011 ],,,,,
2022-03-28,109?일,?더뉴K7 LPI 3.0 럭셔리 [무],오토,2015.09,LPG,"196,136",흰색,870,옵션
,,,,[ 2016 ],,,,,
2022-03-28,26?일,?소나타뉴라이즈 하이브리드 프리미엄 [무],오토,2017.09,휘발유 하이브리드,"110,392",쥐색,"1,650",옵션
,,,,[ 2018 ],,,,,
2022-03-28,18?일,?마티즈크리에이티브 JAZZ 스타,오토,2010.09,휘발유,"106,080",흰색,31,옵션
,,,,[ 2011 ],,,,,
2022-03-28,63?일,?더뉴스포티지R 디젤 2WD 프레스티지 [무],오토,2014.12,경유,"152,888",흰색,"1,100",옵션
,,,,[ 2015 ],,,,,
2022-03-28,182?일,?그랜드스타렉스밴 3인 스마트 [무],오토,2017.07,휘발유,"124,343",다크블루,"1,570",옵션
,,,,[ 2018 ],,,,,
2022-03-28,17?일,?Q7 3.0 TDI 콰트로 [무],오토,2011.04,경유,"208,000",은색,"1,250",옵션
,,,,[ 2011 ],,,,,
2022-03-28,59?일,?스파크 트랜스포머 에디션 [무],오토,2011.11,휘발유,"67,413",검정색,430,옵션
,,,,[ 2012 ],,,,,
2022-03-28,90?일,?올뉴쏘렌토 2WD 2.0 노블레스 [무],오토,2014.09,경유,"118,905",흰색,"1,680",옵션
,,,,[ 2015 ],,,,,
2022-03-28,13?일,?SM5뉴임프레션 LPLI 장애우용 SE [무],오토,2007.11,LPG,"257,729",검정색,"9,999",옵션
,,,,[ 2008 ],,,,,
2022-03-28,66?일,?뉴카이런 2.0 LV6 7인 4WD [무],오토,2010.01,경유,"155,640",검정색,1,옵션
,,,,[ 2010 ],,,,,
2022-03-28,208?일,?포터2 카고(CRDI) 초장축 슈퍼캡 스마트 [무],오토,2012.08,경유,"41,884",청색,"1,290",옵션
,,,,[ 2013 ],,,,,
2022-03-28,11?일,?더 뉴 봉고3트럭 윙바디 1톤 킹캡 초장축 럭셔리 전동모터식 [무],오토,2019.10,경유,"20,740",흰색,1,옵션
,,,,[ 2020 ],,,,,
2022-03-28,21?일,?봉고3트럭 하이내장탑,오토,2019.10,경유,"27,313",흰색,"2,590",옵션
,,,,[ 2020 ],,,,,
2022-03-28,13?일,?봉고3트럭 하이내장탑,오토,2021.04,경유,"22,603",흰색,10,옵션
,,,,[ 2021 ],,,,,
2022-03-28,25?일,?봉고3트럭 하이내장탑,오토,2018.10,경유,"43,316",흰색,10,옵션
,,,,[ 2019 ],,,,,
2022-03-28,18?일,?싼타페CM 2WD(2.0VGT) MLX 기본형 [무],오토,2007.09,경유,"108,387",은색,470,옵션
,,,,[ 2008 ],,,,,
2022-03-28,26?일,?뉴SM5(신형) LE [무],오토,2011.01,휘발유,"66,924",흰색,540,옵션
,,,,[ 2011 ],,,,,
2022-03-28,40?일,?스파크 LT,오토,2013.01,휘발유,"89,940",흰색,460,옵션
,,,,[ 2013 ],,,,,
2022-03-28,105?일,?카니발R 뉴 GLX 최고급형,오토,2013.07,경유,"154,413",은색,820,옵션
,,,,[ 2013 ],,,,,
2022-03-28,25?일,?뉴 제타 2.0 TDI [무],오토,2012.10,경유,"104,645",다크그레이,630,옵션
,,,,[ 2013 ],,,,,
2022-03-28,49?일,?뉴모닝 LPI LX [무],오토,2010.02,LPG,"189,005",쥐색,260,옵션
,,,,[ 2010 ],,,,,
2022-03-28,96?일,?레이 럭셔리 [무],오토,2012.01,휘발유,"121,568",흰색,649,옵션
,,,,[ 2012 ],,,,,
2022-03-28,12?일,?포터2 카고(CRDI) 초장축 슈퍼캡 [무],수동,2016.07,경유,"195,197",청색,"9,999",옵션
,,,,[ 2017 ],,,,,
2022-03-28,49?일,?더 넥스트 스파크 1.0 가솔린 승용밴 C-TECH [무],오토,2015.10,휘발유,"108,000",흰색,11,옵션
,,,,[ 2016 ],,,,,
2022-03-28,74?일,?소나타(DN8) 2.0 스마트,오토,2019.06,휘발유,"135,000",쥐색,"1,590",옵션
,,,,[ 2020 ],,,,,
2022-03-28,67?일,?K5 하이브리드 럭셔리,오토,2014.01,휘발유 하이브리드,"117,000",흰색,890,옵션
,,,,[ 2014 ],,,,,
2022-03-28,84?일,?더뉴레이 디럭스 [무],오토,2018.03,휘발유,"105,000",베이지색,750,옵션
,,,,[ 2018 ],,,,,
2022-03-28,68?일,?SM7뉴아트 2.3 RE [무],오토,2009.04,휘발유,"246,046",검정색,259,옵션
,,,,[ 2009 ],,,,,
2022-03-28,68?일,?그랜저HG HG300 EXCLUSIVE,오토,2016.01,휘발유,"52,000",검정색,10,옵션
,,,,[ 2016 ],,,,,
2022-03-28,17?일,?스파크 LT 기본형 [무],오토,2012.03,휘발유,"188,679",흰색,300,옵션
,,,,[ 2012 ],,,,,
2022-03-28,185?일,?무라노 3.5,오토,2009.09,휘발유,"143,470",흰색,580,옵션
,,,,[ 2009 ],,,,,
2022-03-28,102?일,?K5 2.0 LPI 프레스티지,오토,2011.06,LPG,"90,041",미색,770,옵션
,,,,[ 2011 ],,,,,
2022-03-28,35?일,?그랜저IG 2.4 GDI 모던 [무],오토,2018.02,휘발유,"145,000",검정색,"1,990",옵션
,,,,[ 2018 ],,,,,
2022-03-28,18?일,?그랜저IG 2.4 GDI 프리미엄,오토,2017.05,휘발유,"164,000",검정색,11,옵션
,,,,[ 2018 ],,,,,
2022-03-28,25?일,?포터2 카고(CRDI) 초장축 슈퍼캡 스마트 [무],오토,2016.10,경유,"93,643",흰색,"1,390",옵션
,,,,[ 2017 ],,,,,
2022-03-28,31?일,?쿠퍼 SE [무],오토,2013.05,휘발유,"67,653",베이지색,"1,090",옵션
,,,,[ 2013 ],,,,,
2022-03-28,26?일,?E-클래스(W213) E220D 4MATIC 아방가르드,오토,2017.04,경유,"73,917",흰색,"4,400",옵션
,,,,[ 2017 ],,,,,
2022-03-28,14?일,?E-클래스(W213) E300 4MATIC 익스클루시브,오토,2018.10,휘발유,"73,757",검정색,"5,550",옵션
,,,,[ 2019 ],,,,,
2022-03-28,34?일,?YF소나타 LUXURY,오토,2010.10,휘발유,"149,324",검정색,390,옵션
,,,,[ 2011 ],,,,,
2022-03-28,38?일,?레이 프레스티지,오토,2014.04,휘발유,"135,126",흰색,"3,333",옵션
,,,,[ 2014 ],,,,,
2022-03-28,21?일,?뉴QM3 RE,오토,2017.12,경유,"67,333",베이지색,"9,999",옵션
,,,,[ 2018 ],,,,,
2022-03-28,115?일,?YF소나타 LPI LUXURY,오토,2010.09,LPG,"193,565",흰색,"3,333",옵션
,,,,[ 2011 ],,,,,
