판매일,기간,차량/세부모델,미션,연식,연료,주행거리,색상,가격,옵션
,,,,[ 2021 ],,,,,
2022-01-27,9?일,?레이 럭셔리 [무],오토,2015.10,휘발유,"152,185",흰색,"9,999",옵션
,,,,[ 2016 ],,,,,
2022-01-27,112?일,?올 뉴 카니발 9인승 노블레스 [무],오토,2015.08,경유,"95,327",흰색,"1,990",옵션
,,,,[ 2016 ],,,,,
2022-01-27,9?일,?아반떼신형(HD) 1.6 S16 럭셔리,오토,2009.03,휘발유,"99,169",은색,330,옵션
,,,,[ 2009 ],,,,,
2022-01-27,3?일,?포터2 더블캡(CRDI) 초장축 HI-SUPER [무],수동,2013.11,경유,"99,366",흰색,48,옵션
,,,,[ 2014 ],,,,,
2022-01-27,15?일,?QM6 가솔린 2WD RE 시그니처,오토,2018.10,휘발유,"68,465",흰색,"1,950",옵션
,,,,[ 2019 ],,,,,
2022-01-27,9?일,?레이 럭셔리 [무],오토,2015.10,휘발유,"152,185",흰색,"9,999",옵션
,,,,[ 2016 ],,,,,
2022-01-27,44?일,?더 뉴 그랜저 IG 하이브리드 익스클루시브,오토,2020.12,휘발유,"6,659",쥐색,"4,150",옵션
,,,,[ 2021 ],,,,,
2022-01-27,14?일,?뉴XF 2.2 D 럭셔리 [무],오토,2013.08,경유,"138,337",흰색,"9,999",옵션
,,,,[ 2013 ],,,,,
2022-01-27,10?일,?뉴모닝 SLX 고급형 블랙프리미엄 [무],오토,2008.01,휘발유,"71,215",은색,260,옵션
,,,,[ 2008 ],,,,,
2022-01-27,28?일,?셀토스 가솔린 1.6 터보 2WD 트렌디 [무],오토,2021.12,휘발유,213,다크블루,"2,230",옵션
,,,,[ 2022 ],,,,,
2022-01-27,104?일,?NF소나타트랜스폼 N20 PREMIER BLACK 최고급형,오토,2008.01,휘발유,"152,280",은색,389,옵션
,,,,[ 2008 ],,,,,
2022-01-27,223?일,?CC 2.0 TDI 블루모션,오토,2010.09,경유,"250,000",쥐색,290,옵션
,,,,[ 2010 ],,,,,
2022-01-27,17?일,?아반떼MD M16GDI BLUE SAVER [무],오토,2011.10,휘발유,"67,661",검정색,710,옵션
,,,,[ 2012 ],,,,,
2022-01-27,3?일,?더뉴모닝 럭셔리 [무],오토,2016.09,휘발유,"33,569",흰색,750,옵션
,,,,[ 2016 ],,,,,
2022-01-27,205?일,?i30(PD) 1.4 터보 스마트 [무],오토,2017.01,휘발유,"47,012",검정색,"1,250",옵션
,,,,[ 2017 ],,,,,
2022-01-27,114?일,?소나타더브릴리언트 LPI 스마트 [무],오토,2015.06,LPG,"125,606",은색,650,옵션
,,,,[ 2016 ],,,,,
2022-01-27,84?일,?레이 럭셔리 [무],오토,2012.06,휘발유,"110,668",진주색,590,옵션
,,,,[ 2012 ],,,,,
2022-01-27,80?일,?더뉴K5(2세대) 2.0 프레스티지 [무],오토,2018.08,휘발유,"51,058",흰색,"1,720",옵션
,,,,[ 2019 ],,,,,
2022-01-27,35?일,?올뉴모닝 디럭스 [무],오토,2014.03,휘발유,"30,578",은색,580,옵션
,,,,[ 2014 ],,,,,
2022-01-27,22?일,?레이 바이퓨얼 럭셔리 [무],오토,2013.01,휘발유/LPG겸,"155,592",다크그레이,580,옵션
,,,,[ 2013 ],,,,,
2022-01-27,51?일,?K3 1.6GDI 럭셔리 [무],오토,2015.04,휘발유,"108,000",흰색,840,옵션
,,,,[ 2015 ],,,,,
2022-01-27,94?일,?QM6 2WD RE [무],오토,2016.12,경유,"48,053",검정색,"1,730",옵션
,,,,[ 2017 ],,,,,
2022-01-27,7?일,?K5 MX 2.0 프레스티지 [무],오토,2016.08,휘발유,"125,779",검정색,"1,100",옵션
,,,,[ 2017 ],,,,,
2022-01-27,52?일,?뉴SM5(신형) LE [무],오토,2012.06,휘발유,"181,500",검정투톤,320,옵션
,,,,[ 2012 ],,,,,
2022-01-27,10?일,?그랜드카니발 GX 그랜드 팩 [무],오토,2009.12,경유,"76,384",은색,580,옵션
,,,,[ 2010 ],,,,,
2022-01-27,63?일,?렉스턴 스포츠 2.2 디젤 4WD 프레스티지 [무],오토,2019.03,경유,"46,640",흰색,"9,999",옵션
,,,,[ 2019 ],,,,,
2022-01-27,71?일,?올 뉴 카니발 9인승 럭셔리,오토,2018.01,경유,"100,000",검정색,"1,720",옵션
,,,,[ 2018 ],,,,,
2022-01-27,27?일,?올뉴모닝 디럭스 스페셜 [무],오토,2012.07,휘발유,"85,181",빨간색,450,옵션
,,,,[ 2012 ],,,,,
2022-01-27,16?일,?그랜드스타렉스 캠핑카 [무],오토,2014.07,경유,"99,000",쥐색,"2,200",옵션
,,,,[ 2015 ],,,,,
2022-01-27,140?일,?K5 MX 1.7 디젤 럭셔리,오토,2016.03,경유,"150,000",흰색,11,옵션
,,,,[ 2016 ],,,,,
2022-01-27,70?일,?소나타뉴라이즈 LPI 스타일,오토,2017.11,LPG,"140,000",은색,11,옵션
,,,,[ 2018 ],,,,,
2022-01-27,3?일,?에쿠스(신형) VS380 럭셔리 [무],오토,2011.03,휘발유,"180,000",검정색,930,옵션
,,,,[ 2012 ],,,,,
2022-01-27,77?일,?윈스톰 7인 2WD LT 고급형 [무],오토,2007.10,경유,"111,511",흰색,320,옵션
,,,,[ 2007 ],,,,,
2022-01-27,27?일,?뉴SM3(신형) SE 플러스,오토,2013.05,휘발유,"97,070",흰색,390,옵션
,,,,[ 2013 ],,,,,
2022-01-27,83?일,?뉴스포티지 2WD TLX 최고급형 [무],오토,2009.12,경유,"170,000",파란색,380,옵션
,,,,[ 2010 ],,,,,
2022-01-27,10?일,?투싼iX 2WD VGT LX20 [무],오토,2010.11,경유,"100,000",흰색,980,옵션
,,,,[ 2011 ],,,,,
2022-01-27,42?일,?그랜드스타렉스밴 3인 스마트 [무],오토,2016.08,경유,"125,458",은색,"1,480",옵션
,,,,[ 2017 ],,,,,
2022-01-27,8?일,?G80 3.3 GDI 럭셔리 [무],오토,2018.09,휘발유,"42,000",검정색,"3,150",옵션
,,,,[ 2019 ],,,,,
2022-01-27,13?일,?올뉴모닝(JA) 럭셔리 [무],오토,2017.11,휘발유,"15,011",흰색,950,옵션
,,,,[ 2017 ],,,,,
2022-01-27,48?일,?올뉴마티즈 슈퍼 [무],오토,2007.06,휘발유,"33,824",은색,190,옵션
,,,,[ 2008 ],,,,,
2022-01-27,43?일,?임팔라 2.5 LTZ [무],오토,2016.06,휘발유,"141,787",검정색,"1,190",옵션
,,,,[ 2016 ],,,,,
2022-01-27,59?일,?올뉴투싼 디젤 1.7 2WD 모던,오토,2017.05,경유,"36,109",은색,"1,790",옵션
,,,,[ 2018 ],,,,,
2022-01-27,69?일,?LF 소나타 LPI 스마트 [무],오토,2015.04,LPG,"8,915",검정색,"9,999",옵션
,,,,[ 2015 ],,,,,
2022-01-27,44?일,?Q50 2.2D 프리미엄 [무],오토,2014.10,경유,"193,547",흰색,930,옵션
,,,,[ 2014 ],,,,,
2022-01-27,86?일,?맥시마(A36) 3.5 플래티넘 [무],오토,2017.06,휘발유,"40,210",쥐색,"1,890",옵션
,,,,[ 2017 ],,,,,
2022-01-27,6?일,?그랜저HG HG300 PREMIUM,오토,2013.10,휘발유,"134,647",검정색,830,옵션
,,,,[ 2014 ],,,,,
2022-01-27,86?일,?포터2 카고(CRDI) 초장축 슈퍼캡 슈퍼 [무],오토,2013.09,경유,"300,170",청색,650,옵션
,,,,[ 2014 ],,,,,
2022-01-27,21?일,?프라이드신형 4DR 1.6 CVVT SLX [무],오토,2011.05,휘발유,"66,947",은색,388,옵션
,,,,[ 2011 ],,,,,
2022-01-27,20?일,?모닝 SLX 최고급형 [무],오토,2007.07,휘발유,"74,864",은색,188,옵션
,,,,[ 2007 ],,,,,
2022-01-27,8?일,?더 넥스트 스파크 1.0 가솔린 LTZ [무],오토,2017.03,휘발유,"46,234",흰색,775,옵션
,,,,[ 2017 ],,,,,
2022-01-27,58?일,?그랜저HG HG300 PREMIUM [무],오토,2013.12,휘발유,"90,326",검정색,990,옵션
,,,,[ 2014 ],,,,,
2022-01-27,9?일,?G90 3.8 GDI AWD 프리미엄 럭셔리 [무],오토,2020.01,휘발유,"43,435",쥐색,"7,050",옵션
,,,,[ 2020 ],,,,,
2022-01-27,9?일,?S-클래스-W222 S350L D 4MATIC [무],오토,2016.06,경유,"283,594",검정색,"3,990",옵션
,,,,[ 2016 ],,,,,
2022-01-27,15?일,?스파크 스파크 S LT형 [무],오토,2013.05,휘발유,"90,000",다크그레이,420,옵션
,,,,[ 2014 ],,,,,
2022-01-27,34?일,?뉴 CC 2.0 TDI 블루모션,오토,2014.09,경유,"150,000",금색,889,옵션
,,,,[ 2015 ],,,,,
2022-01-27,3?일,?렉스턴 스포츠 2.2 디젤 2WD 프레스티지 스페셜,오토,2020.04,경유,"30,000",다크그레이,"1,990",옵션
,,,,[ 2020 ],,,,,
2022-01-27,254?일,?뉴E-클래스 E300 엘레강스 [무],오토,2010.11,휘발유,"95,796",은색,980,옵션
,,,,[ 2011 ],,,,,
2022-01-27,41?일,?더뉴트랙스 1.4 LT 코어 [무],오토,2019.11,휘발유,"22,838",흰색,"1,540",옵션
,,,,[ 2020 ],,,,,
2022-01-27,192?일,?올뉴모닝 바이퓨얼 디럭스 스페셜 [무],오토,2011.08,휘발유/LPG겸,"197,000",흰색,320,옵션
,,,,[ 2011 ],,,,,
2022-01-27,10?일,?아반떼AD 1.6 GDI 밸류 플러스 [무],오토,2017.08,휘발유,"83,000",흰색,"1,340",옵션
,,,,[ 2018 ],,,,,
2022-01-27,23?일,?뉴토러스 2.0 LIMITED 에코부스트 [무],오토,2015.02,휘발유,"85,246",은색,"9,999",옵션
,,,,[ 2015 ],,,,,
2022-01-27,20?일,?스파크 LT 스페셜에디션 [무],오토,2011.08,휘발유,"166,745",검정색,"9,999",옵션
,,,,[ 2012 ],,,,,
2022-01-27,64?일,?익스플로러 2.3 에코부스트 [무],오토,2013.07,휘발유,"111,995",흰색,"1,640",옵션
,,,,[ 2013 ],,,,,
2022-01-27,44?일,?디스커버리 스포츠 2.0 TD4 SE [무],오토,2016.03,경유,"151,837",흰색,"2,399",옵션
,,,,[ 2016 ],,,,,
2022-01-27,37?일,?YF소나타 LPI LUXURY,오토,2010.09,LPG,"101,112",다크그레이,10,옵션
,,,,[ 2011 ],,,,,
2022-01-27,7?일,?더뉴그랜드스타렉스 웨건 12인승 2WD 스타일 [무],오토,2018.09,경유,"24,000",은색,11,옵션
,,,,[ 2019 ],,,,,
2022-01-27,6?일,?그랜저IG 2.4 GDI 모던,오토,2017.04,휘발유,"148,000",검정색,"1,460",옵션
,,,,[ 2018 ],,,,,
2022-01-27,10?일,?QM3 RE 시그니처 [무],오토,2017.04,경유,"58,341",흰색,"1,140",옵션
,,,,[ 2017 ],,,,,
2022-01-27,3?일,?K8 하이브리드 노블레스 라이트 [무],오토,2022.01,휘발유 하이브리드,31,다크블루,"3,890",옵션
,,,,[ 2022 ],,,,,
2022-01-27,58?일,?포터2 더블캡(CRDI) 초장축 GOLD [무],오토,2016.06,경유,"123,856",흰색,"1,250",옵션
,,,,[ 2017 ],,,,,
2022-01-27,84?일,?올란도 1.6 디젤 LT 컨비니언스 [무],오토,2017.12,경유,"68,123",검정색,"1,150",옵션
,,,,[ 2018 ],,,,,
2022-01-27,97?일,?싼타페TM 디젤 2.2 2WD 익스클루시브,오토,2020.01,경유,"19,500",다크그레이,"3,130",옵션
,,,,[ 2020 ],,,,,
2022-01-27,157?일,?S40 2.4I [무],오토,2007.10,휘발유,"111,406",은색,399,옵션
,,,,[ 2008 ],,,,,
2022-01-27,101?일,?싼타페 2WD 2.0 VGT GOLD [무],오토,2004.08,경유,"140,000",은색,150,옵션
,,,,[ 2005 ],,,,,
2022-01-27,35?일,?크루즈 1.8 LS+ [무],오토,2015.01,휘발유,"138,141",검정색,"5,555",옵션
,,,,[ 2014 ],,,,,
2022-01-27,17?일,?그랜드스타렉스밴 5인 CVX 럭셔리 [무],수동,2009.01,경유,"234,036",쥐색,1,옵션
,,,,[ 2009 ],,,,,
2022-01-27,38?일,?올뉴말리부 1.5 터보 LS [무],오토,2017.02,휘발유,"151,000",흰색,11,옵션
,,,,[ 2017 ],,,,,
2022-01-27,84?일,?그랜저HG HG240 MODERN,오토,2013.01,휘발유,"137,000",검정색,730,옵션
,,,,[ 2013 ],,,,,
2022-01-27,87?일,?뉴 7-SERIES 750 Ld xDrive 인디비주얼 [무],오토,2015.10,휘발유,"214,497",은색,"2,990",옵션
,,,,[ 2015 ],,,,,
2022-01-27,73?일,?올뉴투싼 디젤 1.6 2WD 스마트 [무],오토,2018.11,경유,"107,000",흰색,11,옵션
,,,,[ 2019 ],,,,,
2022-01-27,70?일,?뉴SM5(신형) SE 블랙,오토,2011.06,휘발유,"85,000",검정색,11,옵션
,,,,[ 2011 ],,,,,
2022-01-27,105?일,?티볼리 아머 TX 2WD [무],오토,2017.09,휘발유,"24,003",흰색,"1,220",옵션
,,,,[ 2018 ],,,,,
2022-01-27,104?일,?셀토스 가솔린 1.6 터보 2WD 노블레스,오토,2019.10,휘발유,"16,000",흰색,10,옵션
,,,,[ 2020 ],,,,,
2022-01-27,43?일,?코란도스포츠 CX7(4WD) 매니아 [무],수동,2013.11,경유,"120,649",파란색,780,옵션
,,,,[ 2013 ],,,,,
2022-01-27,20?일,?아반떼AD 1.6 T-GDI 스포츠 오리지널 [무],수동,2017.09,휘발유,"61,618",빨간색,"1,350",옵션
,,,,[ 2018 ],,,,,
2022-01-27,91?일,?그랜드 체로키 3.0 디젤 오버랜드서밋 [무],오토,2018.10,경유,"41,956",검정색,"3,859",옵션
,,,,[ 2018 ],,,,,
2022-01-27,15?일,?더뉴스파크 프리미어,오토,2018.06,휘발유,"51,169",베이지색,980,옵션
,,,,[ 2018 ],,,,,
2022-01-27,22?일,?소나타뉴라이즈 2.0 스타일 [무],오토,2017.10,휘발유,"45,000",흰색,"1,550",옵션
,,,,[ 2018 ],,,,,
2022-01-27,152?일,?K5 SX 1.7 디젤 프레스티지 [무],오토,2016.01,경유,"126,000",흰색,"4,444",옵션
,,,,[ 2016 ],,,,,
2022-01-27,160?일,?그랜드 체로키 3.0 디젤 오버랜드서밋 [무],오토,2019.06,경유,"37,503",검정색,"4,450",옵션
,,,,[ 2018 ],,,,,
2022-01-27,22?일,?스포티지R 2WD TLX 최고급형 [무],오토,2011.05,경유,"189,862",흰색,830,옵션
,,,,[ 2012 ],,,,,
2022-01-27,20?일,?올 뉴 카니발 11인승 럭셔리 [무],오토,2016.11,경유,"108,926",흰색,"1,570",옵션
,,,,[ 2016 ],,,,,
2022-01-27,27?일,?GLA-CLASS GLA45 AMG 4MATIC [무],오토,2017.11,휘발유,"30,143",흰색,"3,740",옵션
,,,,[ 2018 ],,,,,
2022-01-27,86?일,?YF소나타 PREMIER 고급형 [무],오토,2010.07,휘발유,"78,886",은색,550,옵션
,,,,[ 2010 ],,,,,
2022-01-27,13?일,?더뉴레이 프레스티지 [무],오토,2019.01,휘발유,"23,000",흰색,"1,380",옵션
,,,,[ 2018 ],,,,,
2022-01-27,77?일,?카니발R 그랜드 하이리무진 GLX 11인승 프리미엄 [무],오토,2014.02,경유,"128,234",검정색,"1,400",옵션
,,,,[ 2014 ],,,,,
2022-01-27,29?일,?티볼리 1.6 LX [무],오토,2017.03,휘발유,"69,600",흰색,"1,440",옵션
,,,,[ 2017 ],,,,,
2022-01-27,92?일,?G80 3.3 GDI AWD 럭셔리 [무],오토,2017.09,휘발유,"72,007",쥐색,"2,590",옵션
,,,,[ 2018 ],,,,,
2022-01-27,85?일,?G80 3.3 GDI 럭셔리 [무],오토,2018.04,휘발유,"67,736",쥐색,"2,790",옵션
,,,,[ 2018 ],,,,,
2022-01-27,20?일,?GLK-CLASS GLK220 CDI 4매틱 [무],오토,2011.07,경유,"190,000",검정색,"1,090",옵션
,,,,[ 2011 ],,,,,
2022-01-27,17?일,?뉴A6 3.0 TDI 콰트로 [무],오토,2014.07,경유,"170,000",은색,"9,999",옵션
,,,,[ 2014 ],,,,,
2022-01-27,181?일,?올 뉴 카니발 가솔린 9인승 하이리무진 노블레스 [무],오토,2017.07,휘발유,"98,195",검정색,"2,549",옵션
,,,,[ 2018 ],,,,,
2022-01-27,15?일,?더뉴스파크 프리미어,오토,2018.06,휘발유,"51,169",베이지색,980,옵션
,,,,[ 2018 ],,,,,
2022-01-27,22?일,?소나타뉴라이즈 2.0 스타일 [무],오토,2017.10,휘발유,"45,000",흰색,"1,550",옵션
,,,,[ 2018 ],,,,,
2022-01-27,22?일,?스포티지R 2WD TLX 최고급형 [무],오토,2011.05,경유,"189,862",흰색,830,옵션
,,,,[ 2012 ],,,,,
2022-01-27,8?일,?쿠퍼D 기본형 [무],오토,2012.02,경유,"120,000",하늘색,"9,999",옵션
,,,,[ 2012 ],,,,,
2022-01-27,92?일,?G80 3.3 GDI AWD 럭셔리 [무],오토,2017.09,휘발유,"72,007",쥐색,"2,590",옵션
,,,,[ 2018 ],,,,,
2022-01-27,85?일,?G80 3.3 GDI 럭셔리 [무],오토,2018.04,휘발유,"67,736",쥐색,"2,790",옵션
,,,,[ 2018 ],,,,,
2022-01-27,161?일,?G80 3.8 GDI AWD 프레스티지 [무],오토,2016.11,휘발유,"142,931",다크그레이,"2,390",옵션
,,,,[ 2017 ],,,,,
2022-01-27,92?일,?봉고3트럭 1톤 초장축 킹캡 CRDi [무],오토,2013.04,경유,"342,265",흰색,640,옵션
,,,,[ 2013 ],,,,,
2022-01-27,43?일,?그랜저HG HG300 EXCLUSIVE,오토,2014.05,휘발유,"196,067",검정색,750,옵션
,,,,[ 2014 ],,,,,
2022-01-27,37?일,?소나타뉴라이즈 2.0 모던 [무],오토,2018.08,휘발유,"72,555",검정색,"1,690",옵션
,,,,[ 2019 ],,,,,
2022-01-27,171?일,?레이 럭셔리 [무],오토,2015.12,휘발유,"107,000",베이지색,750,옵션
,,,,[ 2016 ],,,,,
2022-01-27,44?일,?YF소나타 LPI [무],오토,2012.01,LPG,"190,437",은색,320,옵션
,,,,[ 2012 ],,,,,
2022-01-27,59?일,?그랜저TG Q270 PREMIER [무],오토,2007.12,휘발유,"162,579",검정색,220,옵션
,,,,[ 2008 ],,,,,
2022-01-27,6?일,?엑센트신형 1.4VVT 프리미어 [무],오토,2012.08,휘발유,"43,547",은색,650,옵션
,,,,[ 2012 ],,,,,
2022-01-27,43?일,?더뉴스포티지R 디젤 2WD 프레스티지,오토,2015.07,경유,"93,181",흰색,"1,190",옵션
,,,,[ 2016 ],,,,,
2022-01-27,13?일,?더뉴아반떼AD 1.6 스마트 [무],오토,2019.10,휘발유,"36,117",흰색,"1,590",옵션
,,,,[ 2020 ],,,,,
2022-01-27,27?일,?싼타페더스타일 2WD 2.0 MLX Luxury [무],오토,2009.11,경유,"122,896",은색,660,옵션
,,,,[ 2010 ],,,,,
2022-01-27,76?일,?아반떼MD M16GDI PREMIER [무],오토,2010.10,휘발유,"58,695",흰색,1,옵션
,,,,[ 2011 ],,,,,
2022-01-27,31?일,?디스커버리 스포츠 2.0 TD4 HSE 럭셔리 [무],오토,2017.12,경유,"76,678",흰색,"3,030",옵션
,,,,[ 2018 ],,,,,
2022-01-27,37?일,?C-클래스 W205 C200 카브리올레 [무],오토,2016.12,휘발유,"102,103",흰색,"3,890",옵션
,,,,[ 2017 ],,,,,
2022-01-27,55?일,?오피러스프리미엄 GH270 스페셜 [무],오토,2009.07,휘발유,"210,000",검정색,10,옵션
,,,,[ 2010 ],,,,,
2022-01-27,6?일,?그랜드스타렉스밴 5인 CVX 럭셔리,오토,2012.05,경유,"207,162",은색,720,옵션
,,,,[ 2012 ],,,,,
2022-01-27,14?일,?올뉴모닝 디럭스 [무],오토,2012.11,휘발유,"92,020",쥐색,480,옵션
,,,,[ 2013 ],,,,,
2022-01-27,50?일,?포터2 더블캡 초장축 [무],오토,2011.09,경유,"178,379",청색,790,옵션
,,,,[ 2012 ],,,,,
2022-01-27,41?일,?E-클래스(W213) E250 아방가르드,오토,2021.06,휘발유,"3,500",검정색,"6,400",옵션
,,,,[ 2021 ],,,,,
2022-01-27,85?일,?레이 럭셔리 [무],오토,2012.01,휘발유,"52,552",은색,22,옵션
,,,,[ 2012 ],,,,,
2022-01-27,155?일,?레인지로버 벨라 3.0 D300 R-다이나믹 SE [무],오토,2017.11,경유,"79,033",쥐색,"5,830",옵션
,,,,[ 2018 ],,,,,
2022-01-27,28?일,?뉴모닝 SLX 스페셜 [무],오토,2010.08,휘발유,"101,509",흰색,350,옵션
,,,,[ 2011 ],,,,,
2022-01-27,59?일,?맥스크루즈 R2.2 4WD 익스클루시브 스페셜 [무],오토,2014.01,경유,"178,246",쥐색,"1,450",옵션
,,,,[ 2014 ],,,,,
2022-01-27,85?일,?포터2 냉장탑 [무],수동,2015.07,경유,"180,571",흰색,950,옵션
,,,,[ 2016 ],,,,,
2022-01-27,50?일,?EQ900 3.8 GDI AWD 럭셔리 [무],오토,2017.11,휘발유,"50,596",쥐색,"3,800",옵션
,,,,[ 2018 ],,,,,
2022-01-27,31?일,?그랜저HG HG240 LUXURY [무],오토,2011.10,휘발유,"124,598",검정색,790,옵션
,,,,[ 2012 ],,,,,
2022-01-27,266?일,?더뉴K5(2세대) 2.0 인텔리전트,오토,2018.11,휘발유,"35,000",검정색,"1,740",옵션
,,,,[ 2019 ],,,,,
2022-01-27,78?일,?뉴쏘렌토R 2WD 2.0 프레스티지 [무],오토,2013.08,경유,"80,150",흰색,"9,999",옵션
,,,,[ 2014 ],,,,,
2022-01-27,24?일,?말리부 LTZ 디럭스 블랙휠 [무],오토,2012.05,휘발유,"150,018",검정색,700,옵션
,,,,[ 2012 ],,,,,
2022-01-27,73?일,?4-SERIES 430I M 스포츠 쿠페 [무],오토,2018.05,휘발유,"42,491",흰색,"3,790",옵션
,,,,[ 2018 ],,,,,
2022-01-27,44?일,?더뉴모닝 럭셔리 [무],오토,2016.08,휘발유,"11,000",하늘색,"97,599",옵션
,,,,[ 2016 ],,,,,
2022-01-27,49?일,?Q5 35 TDI 콰트로 다이나믹 [무],오토,2015.11,경유,"118,300",흰색,"2,280",옵션
,,,,[ 2016 ],,,,,
2022-01-27,45?일,?올뉴프라이드 5DR 1.6GDI 럭셔리 [무],오토,2013.05,휘발유,"70,213",흰색,660,옵션
,,,,[ 2014 ],,,,,
2022-01-27,6?일,?뉴SM5(신형) LE [무],오토,2010.07,휘발유,"170,900",은색,380,옵션
,,,,[ 2010 ],,,,,
2022-01-27,24?일,?뉴카니발 리무진 [무],오토,2009.05,경유,"283,852",하늘색,320,옵션
,,,,[ 2009 ],,,,,
2022-01-27,105?일,?포터2 내장탑 초장축 슈퍼캡 [무],수동,2012.06,경유,"134,969",흰색,730,옵션
,,,,[ 2012 ],,,,,
2022-01-27,36?일,?올뉴모닝(JA) 럭셔리 [무],오토,2018.01,휘발유,"116,950",베이지색,730,옵션
,,,,[ 2018 ],,,,,
2022-01-27,192?일,?그랜저HG HG300 PRIME [무],오토,2012.05,휘발유,"158,235",검정색,640,옵션
,,,,[ 2012 ],,,,,
2022-01-27,34?일,?베리 뉴 티볼리 가솔린 1.5 2WD V3 [무],오토,2020.04,휘발유,"18,233",파란색,"2,820",옵션
,,,,[ 2020 ],,,,,
2022-01-27,23?일,?올뉴모닝 스마트 [무],오토,2011.02,휘발유,"47,000",쥐색,450,옵션
,,,,[ 2012 ],,,,,
2022-01-27,1?일,?스파크 LT [무],오토,2012.04,휘발유,"77,601",흰색,350,옵션
,,,,[ 2012 ],,,,,
2022-01-27,6?일,?더뉴모닝 럭셔리,오토,2016.03,휘발유,"110,000",청색,539,옵션
,,,,[ 2016 ],,,,,
2022-01-27,233?일,?QM5 2WD LE PLUS,오토,2013.04,경유,"112,000",쥐색,650,옵션
,,,,[ 2013 ],,,,,
2022-01-27,27?일,?아반떼MD M16GDI DELUXE,오토,2012.01,휘발유,"124,281",흰색,470,옵션
,,,,[ 2012 ],,,,,
2022-01-27,63?일,?뉴E-클래스 E300 아방가르드 [무],오토,2010.08,휘발유,"153,568",흰색,890,옵션
,,,,[ 2011 ],,,,,
2022-01-27,3?일,?포터2 내장탑 하이탑 [무],수동,2017.10,경유,"137,024",흰색,"1,390",옵션
,,,,[ 2018 ],,,,,
2022-01-27,93?일,?코란도스포츠 CX7(4WD) 패션,오토,2016.01,경유,"119,127",쥐색,"1,190",옵션
,,,,[ 2016 ],,,,,
2022-01-27,107?일,?더뉴K7 LPI 3.0 럭셔리 [무],오토,2014.01,LPG,"105,000",검정색,"1,090",옵션
,,,,[ 2014 ],,,,,
2022-01-27,66?일,?제네시스DH G380 파이니스트 에디션 AWD [무],오토,2015.11,휘발유,"155,000",검정색,"2,150",옵션
,,,,[ 2016 ],,,,,
2022-01-27,30?일,?더뉴쏘렌토 디젤 2.0 2WD 프레스티지 [무],오토,2019.11,경유,"8,000",진주색,"2,740",옵션
,,,,[ 2020 ],,,,,
2022-01-27,18?일,?티볼리 1.6 VX [무],오토,2015.12,휘발유,"130,000",흰색,960,옵션
,,,,[ 2016 ],,,,,
2022-01-27,59?일,?그랜저HG LPG HG300 프라임,오토,2011.05,LPG,"85,573",흰색,890,옵션
,,,,[ 2011 ],,,,,
2022-01-27,388?일,?뉴 제타 1.6 TDI 블루모션,오토,2012.03,경유,"184,834",은색,430,옵션
,,,,[ 2012 ],,,,,
2022-01-27,185?일,?마스터 버스 2.3 13인승 [무],수동,2019.10,경유,"25,083",흰색,"2,790",옵션
,,,,[ 2019 ],,,,,
2022-01-27,9?일,?EQC EQC 4MATIC,오토,2020.06,전기,"15,060",흰색,"7,050",옵션
,,,,[ 2020 ],,,,,
2022-01-27,20?일,?SM6 2.0 GDe RE [무],오토,2017.11,휘발유,"50,645",검정색,"1,630",옵션
,,,,[ 2017 ],,,,,
2022-01-27,10?일,?포터2 카고(CRDI) 초장축 슈퍼캡 모던 [무],오토,2018.06,경유,"105,685",청색,"1,380",옵션
,,,,[ 2018 ],,,,,
2022-01-27,37?일,?GLK-CLASS GLK220 CDI 4매틱 [무],오토,2013.03,경유,"200,180",검정색,"1,390",옵션
,,,,[ 2013 ],,,,,
2022-01-27,36?일,?GLE-CLASS GLE350 D 4MATIC [무],오토,2017.03,경유,"54,310",은색,"5,550",옵션
,,,,[ 2017 ],,,,,
2022-01-27,24?일,?EQ900 3.8 GDI AWD 프레스티지,오토,2017.12,휘발유,"67,259",검정색,"4,990",옵션
,,,,[ 2018 ],,,,,
2022-01-27,149?일,?그랜드스타렉스밴 3인,오토,2017.06,경유,"96,146",은색,"1,500",옵션
,,,,[ 2018 ],,,,,
2022-01-27,43?일,?더 SUV 스포티지 디젤 2.0 4WD 프레스티지,오토,2015.12,경유,"80,987",은색,"1,450",옵션
,,,,[ 2016 ],,,,,
2022-01-27,38?일,?올 뉴 카니발 9인승 프레스티지 [무],오토,2016.11,경유,"80,228",다크그레이,100,옵션
,,,,[ 2017 ],,,,,
2022-01-27,29?일,?포터2 카고(CRDI) 초장축 슈퍼캡,수동,2011.07,경유,"121,936",청색,90,옵션
,,,,[ 2012 ],,,,,
2022-01-27,84?일,?뉴카렌스 LPI GLX 고급형 [무],오토,2008.07,LPG,"116,821",흰색,400,옵션
,,,,[ 2009 ],,,,,
2022-01-27,20?일,?더 SUV 스포티지 디젤 2.0 2WD 스타일 에디션 [무],오토,2018.03,경유,"58,786",흰색,"2,040",옵션
,,,,[ 2018 ],,,,,
2022-01-27,56?일,?포터2 카고(CRDI) 초장축 슈퍼캡 [무],수동,2010.09,경유,"92,000",청색,580,옵션
,,,,[ 2011 ],,,,,
2022-01-27,21?일,?아반떼AD 1.6 GDI 모던 [무],오토,2016.08,휘발유,"90,720",흰색,"1,230",옵션
