판매일,기간,차량/세부모델,미션,연식,연료,주행거리,색상,가격,옵션
,,,,[ 2016 ],,,,,
2022-02-08,683?일,?레이 프레스티지,오토,2017.08,휘발유,"15,000",흰색,"1,390",옵션
,,,,[ 2017 ],,,,,
2022-02-08,663?일,?i30 1.6 VGT 럭셔리,오토,2007.10,경유,"169,985",검정색,220,옵션
,,,,[ 2007 ],,,,,
2022-02-08,653?일,?더 뉴 아반떼 1.6 GDI 모던 기본형,오토,2014.09,휘발유,"48,011",다크그레이,940,옵션
,,,,[ 2015 ],,,,,
2022-02-08,642?일,?뉴SM5 LE [무],오토,2005.10,휘발유,"186,411",갈대색,160,옵션
,,,,[ 2005 ],,,,,
2022-02-08,33?일,?더 뉴 아반떼 1.6 GDI 스마트 [무],오토,2014.11,휘발유,"80,415",흰색,830,옵션
,,,,[ 2015 ],,,,,
2022-02-08,755?일,?라세티프리미어 CDX 고급형 [무],오토,2009.02,휘발유,"116,982",검정색,250,옵션
,,,,[ 2009 ],,,,,
2022-02-08,610?일,?아반떼MD M16GDI LUXURY,오토,2010.11,휘발유,"93,300",은색,320,옵션
,,,,[ 2011 ],,,,,
2022-02-08,676?일,?SM5뉴임프레션 LPLI 장애우용 LE 익스클루시브 [무],오토,2008.07,LPG,"140,010",검정색,165,옵션
,,,,[ 2008 ],,,,,
2022-02-08,701?일,?그랜드스타렉스 12인 어린이보호차 [무],오토,2015.08,경유,"110,000",노란색,"1,350",옵션
,,,,[ 2015 ],,,,,
2022-02-08,587?일,?뉴 세브링 2.4 세단 [무],오토,2008.09,휘발유,"110,000",은색,300,옵션
,,,,[ 2008 ],,,,,
2022-02-08,572?일,?ES350 프리미엄,오토,2009.09,휘발유,"180,000",은색,520,옵션
,,,,[ 2009 ],,,,,
2022-02-08,379?일,?코나 1.6 터보 2WD 모던 테크 [무],오토,2017.09,휘발유,"100,000",쥐색,"1,490",옵션
,,,,[ 2018 ],,,,,
2022-02-08,628?일,?봉고3트럭 1톤 장축 킹캡 CRDi [무],수동,2004.03,경유,"86,108",청색,390,옵션
,,,,[ 2004 ],,,,,
2022-02-08,726?일,?다마스2 밴 2인 판넬밴 SUPER [무],수동,2015.09,LPG,"42,366",파란색,380,옵션
,,,,[ 2015 ],,,,,
2022-02-08,692?일,?더 뉴 아반떼 1.6 VGT 모던,오토,2014.08,경유,"90,000",흰색,790,옵션
,,,,[ 2015 ],,,,,
2022-02-08,683?일,?레이 프레스티지,오토,2017.08,휘발유,"15,000",흰색,"1,390",옵션
,,,,[ 2017 ],,,,,
2022-02-08,663?일,?i30 1.6 VGT 럭셔리,오토,2007.10,경유,"169,985",검정색,220,옵션
,,,,[ 2007 ],,,,,
2022-02-08,653?일,?더 뉴 아반떼 1.6 GDI 모던 기본형,오토,2014.09,휘발유,"48,011",다크그레이,940,옵션
,,,,[ 2015 ],,,,,
2022-02-08,22?일,?싼타페TM 디젤 2.0 2WD 익스클루시브 [무],오토,2018.04,경유,"33,600",쥐색,"2,770",옵션
,,,,[ 2019 ],,,,,
2022-02-08,46?일,?뉴카렌스 LPI GX [무],오토,2008.01,LPG,"62,000",흰색,490,옵션
,,,,[ 2008 ],,,,,
2022-02-08,131?일,?쿠퍼 SE [무],오토,2011.05,휘발유,"124,381",베이지색,780,옵션
,,,,[ 2012 ],,,,,
2022-02-08,701?일,?그랜드스타렉스 12인 어린이보호차 [무],오토,2015.08,경유,"110,000",노란색,"1,350",옵션
,,,,[ 2015 ],,,,,
2022-02-08,587?일,?뉴 세브링 2.4 세단 [무],오토,2008.09,휘발유,"110,000",은색,300,옵션
,,,,[ 2008 ],,,,,
2022-02-08,572?일,?ES350 프리미엄,오토,2009.09,휘발유,"180,000",은색,520,옵션
,,,,[ 2009 ],,,,,
2022-02-08,379?일,?코나 1.6 터보 2WD 모던 테크 [무],오토,2017.09,휘발유,"100,000",쥐색,"1,490",옵션
,,,,[ 2018 ],,,,,
2022-02-08,342?일,?뷰티풀코란도 2WD 가솔린 1.5 C5 플러스 [무],오토,2020.02,휘발유,"4,431",흰색,"2,290",옵션
,,,,[ 2020 ],,,,,
2022-02-08,330?일,?SM6 2.0 LPe LE [무],오토,2016.08,LPG,"98,405",흰색,"1,270",옵션
,,,,[ 2016 ],,,,,
2022-02-08,54?일,?더뉴쏘렌토 디젤 2.2 2WD [무],오토,2017.10,경유,"63,158",다크블루,"2,630",옵션
,,,,[ 2018 ],,,,,
2022-02-08,50?일,?더 뉴 코나 가솔린 2.0 2WD 인스퍼레이션 [무],오토,2021.06,휘발유,"5,994",청색,"2,590",옵션
,,,,[ 2021 ],,,,,
2022-02-08,20?일,?GLC-CLASS GLC220 D 4MATIC 프리미엄 쿠페 [무],오토,2017.05,경유,"96,066",쥐색,"4,350",옵션
,,,,[ 2017 ],,,,,
2022-02-08,98?일,?그랜드스타렉스 캠핑카 [무],오토,2011.01,경유,"140,000",노란색,"1,890",옵션
,,,,[ 2011 ],,,,,
2022-02-08,98?일,?그랜드스타렉스 캠핑카 [무],오토,2010.12,경유,"124,985",은하색,"1,990",옵션
,,,,[ 2011 ],,,,,
2022-02-08,97?일,?마스터 버스 2.3 13인승 [무],수동,2019.08,경유,"62,764",검정색,"2,590",옵션
,,,,[ 2019 ],,,,,
2022-02-08,86?일,?더 뉴 카니발 9인승 노블레스 스페셜 [무],오토,2018.04,경유,"99,000",검정색,"2,790",옵션
,,,,[ 2019 ],,,,,
2022-02-08,81?일,?체어맨H 뉴클래식 600S 최고급형 [무],오토,2012.03,휘발유,"144,008",검정색,490,옵션
,,,,[ 2012 ],,,,,
2022-02-08,54?일,?말리부 2.0 디젤 LT 프리미엄팩 [무],오토,2015.04,경유,"102,645",검정색,980,옵션
,,,,[ 2015 ],,,,,
2022-02-08,330?일,?C-클래스 W205 C220 블루텍 익스클루시브,오토,2015.01,경유,"80,265",흰색,"2,440",옵션
,,,,[ 2015 ],,,,,
2022-02-08,263?일,?엑센트신형 1.4VVT 모던 [무],오토,2013.05,휘발유,"64,498",흰색,650,옵션
,,,,[ 2014 ],,,,,
2022-02-08,210?일,?G80 3.3 GDI AWD 프리미엄 럭셔리 [무],오토,2017.07,휘발유,"34,282",쥐색,"3,590",옵션
,,,,[ 2018 ],,,,,
2022-02-08,194?일,?포터2 더블캡(CRDI) 초장축 프리미엄 [무],오토,2017.04,경유,"73,356",진주색,"1,599",옵션
,,,,[ 2017 ],,,,,
2022-02-08,158?일,?뉴5-SERIES 520d M 에어로다이나믹 [무],오토,2015.08,경유,"92,604",다크블루,"2,590",옵션
,,,,[ 2016 ],,,,,
2022-02-08,99?일,?올뉴어코드 2.4 [무],오토,2013.04,휘발유,"109,525",흰색,980,옵션
,,,,[ 2013 ],,,,,
2022-02-08,46?일,?GLK-CLASS GLK220 CDI 블루이피션시 [무],오토,2014.07,경유,"129,261",흰색,"1,950",옵션
,,,,[ 2015 ],,,,,
2022-02-08,148?일,?봉고3트럭 스넥카 [무],오토,2017.11,경유,"22,547",빨간색,"1,850",옵션
,,,,[ 2018 ],,,,,
2022-02-08,13?일,?올뉴쏘렌토 4WD 2.2 노블레스 스페셜,오토,2015.01,경유,"163,852",쥐색,"1,550",옵션
,,,,[ 2015 ],,,,,
2022-02-08,782?일,?로체이노베이션 LX20 LPI 고급형,오토,2008.09,LPG,"112,855",흰색,270,옵션
,,,,[ 2008 ],,,,,
2022-02-08,712?일,?뉴 투싼iX 디젤(E-VGT)2WD 스마트 스페셜 [무],오토,2014.02,경유,"120,990",흰색,"1,200",옵션
,,,,[ 2014 ],,,,,
2022-02-08,641?일,?그랜드카니발 리무진 11인 GLX 하이리무진 [무],오토,2008.03,경유,"78,950",검정색,630,옵션
,,,,[ 2008 ],,,,,
2022-02-08,782?일,?제네시스 BH380 ROYAL VIP 팩,오토,2008.04,휘발유,"170,000",검정색,540,옵션
,,,,[ 2008 ],,,,,
2022-02-08,726?일,?소나타더브릴리언트 CVVL 프리미엄,오토,2012.10,휘발유,"173,360",흰색,500,옵션
,,,,[ 2012 ],,,,,
2022-02-08,642?일,?에쿠스(신형) VS460 프레스티지,,2009.08,,"410,546",,430,옵션
,,,,[ 2009 ],,,,,
2022-02-08,594?일,?아반떼AD 1.6 GDI 밸류 플러스,오토,2018.01,휘발유,"34,472",다크그레이,"1,070",옵션
,,,,[ 2018 ],,,,,
2022-02-08,517?일,?뉴A6 3.0 TDI 콰트로,오토,2013.02,경유,"163,000",쥐색,"1,190",옵션
,,,,[ 2013 ],,,,,
2022-02-08,510?일,?스포티지R 4WD LIMITED,오토,2011.06,경유,"86,729",흰색,700,옵션
,,,,[ 2012 ],,,,,
2022-02-08,53?일,?GT-R 3.8 블랙 에디션 [무],오토,2021.04,휘발유,"37,000",흰색,"9,999",옵션
,,,,[ 2021 ],,,,,
2022-02-08,15?일,?더 뉴 봉고3트럭 윙바디 1톤 킹캡 초장축 럭셔리 수동식 [무],오토,2020.09,경유,"14,250",흰색,10,옵션
,,,,[ 2020 ],,,,,
2022-02-08,12?일,?포터2 윙바디 초장축 슈퍼캡(CRDI) 스마트 [무],오토,2018.09,경유,"21,837",흰색,10,옵션
,,,,[ 2018 ],,,,,
2022-02-08,85?일,?스포티지R 2WD TLX 프리미엄 [무],오토,2011.04,경유,"163,900",갈대투톤,810,옵션
,,,,[ 2012 ],,,,,
2022-02-08,41?일,?SM7뉴아트 2.3 SE PLEASURE [무],오토,2010.10,휘발유,"175,091",흰색,450,옵션
,,,,[ 2011 ],,,,,
2022-02-08,145?일,?그란투리스모 GT ED EDITION [무],오토,2013.10,경유,"114,017",은색,"2,090",옵션
,,,,[ 2014 ],,,,,
2022-02-08,41?일,?올 뉴 카니발 9인승 프레스티지 [무],오토,2015.01,경유,"167,835",자주색,"1,390",옵션
,,,,[ 2015 ],,,,,
2022-02-08,196?일,?그랜드스타렉스밴 5인 CVX 럭셔리,오토,2010.08,경유,"231,442",은색,540,옵션
,,,,[ 2011 ],,,,,
2022-02-08,43?일,?체로키(KL) 2.2 디젤 리미티드 4WD [무],오토,2016.09,경유,"104,746",흰색,"2,280",옵션
,,,,[ 2016 ],,,,,
2022-02-08,26?일,?포터2 더블캡(CRDI) 초장축 프리미엄 [무],오토,2017.07,경유,"73,336",흰색,"1,470",옵션
,,,,[ 2018 ],,,,,
2022-02-08,70?일,?셀토스 가솔린 1.6 터보 2WD 프레스티지,오토,2019.07,휘발유,"32,301",청색,"2,140",옵션
,,,,[ 2019 ],,,,,
2022-02-08,53?일,?올뉴K7 2.4 GDI 리미티드,오토,2018.03,휘발유,"39,656",청색,"2,290",옵션
,,,,[ 2018 ],,,,,
2022-02-08,50?일,?말리부 LT 디럭스,오토,2014.03,휘발유,"17,629",쥐색,"1,090",옵션
,,,,[ 2014 ],,,,,
2022-02-08,19?일,?레이 럭셔리 패밀리 [무],오토,2014.10,휘발유,"52,377",베이지색,890,옵션
,,,,[ 2014 ],,,,,
2022-02-08,22?일,?올뉴모닝(JA) 프레스티지,오토,2017.04,휘발유,"56,083",진주색,710,옵션
,,,,[ 2017 ],,,,,
2022-02-08,21?일,?큐브 1.8 [무],오토,2012.02,휘발유,"98,256",흰색,750,옵션
,,,,[ 2012 ],,,,,
2022-02-08,755?일,?A5 2.0 TFSI 콰트로 [무],오토,2009.07,휘발유,"134,234",검정색,750,옵션
,,,,[ 2009 ],,,,,
2022-02-08,755?일,?뉴 CC 2.0 TDI 블루모션 [무],오토,2012.07,경유,"106,613",다크그레이,980,옵션
,,,,[ 2012 ],,,,,
2022-02-08,755?일,?스포티지R 2WD TLX 프리미엄 [무],오토,2011.12,경유,"123,890",흰색,650,옵션
,,,,[ 2012 ],,,,,
2022-02-08,15?일,?더뉴스포티지R 디젤 2WD 트렌디 [무],오토,2014.03,경유,"177,931",흰색,940,옵션
,,,,[ 2014 ],,,,,
2022-02-08,56?일,?소나타(DN8) 1.6 터보 인스퍼레이션 [무],오토,2020.06,휘발유,"27,822",자주색,"2,850",옵션
,,,,[ 2020 ],,,,,
2022-02-08,13?일,?뉴A6 3.0 TFSI 콰트로 [무],오토,2012.04,휘발유,"155,038",흰색,"1,240",옵션
,,,,[ 2012 ],,,,,
2022-02-08,19?일,?쏘울 1.6 SMART [무],오토,2010.03,휘발유,"145,799",베이지색,510,옵션
,,,,[ 2010 ],,,,,
2022-02-08,74?일,?더K9 5.0 GDI AWD 퀀텀 [무],오토,2018.04,휘발유,"59,460",검정색,"4,850",옵션
,,,,[ 2018 ],,,,,
2022-02-08,29?일,?그랜저HG HG240 MODERN [무],오토,2014.11,휘발유,"133,000",흰색,"1,190",옵션
,,,,[ 2015 ],,,,,
2022-02-08,124?일,?올 뉴 카니발 9인승 프레스티지,오토,2016.04,경유,"220,467",검정색,100,옵션
,,,,[ 2016 ],,,,,
2022-02-07,25?일,?LF 소나타 2.0 스마트 [무],오토,2017.05,휘발유,"73,668",흰색,"1,390",옵션
,,,,[ 2017 ],,,,,
2022-02-07,91?일,?K9 3.3 GDI 노블레스 [무],오토,2012.05,휘발유,"178,440",검정색,"1,050",옵션
,,,,[ 2013 ],,,,,
2022-02-07,81?일,?포터2 냉동탑 초장축 슈퍼캡,수동,2011.11,경유,"183,071",흰색,490,옵션
,,,,[ 2012 ],,,,,
2022-02-07,42?일,?올뉴모닝(JA) LPI 디럭스,오토,2019.10,LPG,"30,959",흰색,880,옵션
,,,,[ 2019 ],,,,,
2022-02-07,185?일,?아베오 LS 일반형 [무],오토,2011.07,휘발유,"56,591",쥐색,380,옵션
,,,,[ 2012 ],,,,,
2022-02-07,104?일,?뉴5-SERIES 520D XDRIVE [무],오토,2013.11,경유,"151,000",청색,"1,599",옵션
,,,,[ 2014 ],,,,,
2022-02-07,3?일,?뉴모닝 SLX 스페셜,오토,2010.09,휘발유,"78,677",검정색,33,옵션
,,,,[ 2011 ],,,,,
2022-02-07,196?일,?A5 2.0 TFSI 콰트로 [무],오토,2010.05,휘발유,"138,264",검정색,730,옵션
,,,,[ 2010 ],,,,,
2022-02-07,105?일,?Q50 2.2D 프리미엄 [무],오토,2015.07,경유,"130,933",쥐색,"1,170",옵션
,,,,[ 2015 ],,,,,
2022-02-07,34?일,?QM6 4WD RE 시그니처 [무],오토,2018.02,경유,"161,451",검정색,"1,490",옵션
,,,,[ 2018 ],,,,,
2022-02-07,4?일,?F-PACE 20D 프레스티지 [무],오토,2018.01,경유,"54,448",흰색,"3,690",옵션
,,,,[ 2018 ],,,,,
2022-02-07,13?일,?싼타페TM 디젤 2.0 2WD 익스클루시브,오토,2020.06,휘발유,"15,384",다크그레이,"2,640",옵션
,,,,[ 2020 ],,,,,
2022-02-07,150?일,?스타렉스 9인(CRDi) GRX 점보 [무],오토,2006.08,휘발유,"176,332",은색투톤,1,옵션
,,,,[ 2006 ],,,,,
2022-02-07,173?일,?그랜드스타렉스 캠핑카 [무],오토,2011.02,경유,"201,053",은색,790,옵션
,,,,[ 2011 ],,,,,
2022-02-07,48?일,?라세티프리미어 SX [무],오토,2011.01,휘발유,"118,972",흰색,310,옵션
,,,,[ 2011 ],,,,,
2022-02-07,3?일,?뉴 투싼iX 디젤(E-VGT)2WD 스마트 스페셜 [무],오토,2013.10,경유,"297,872",쥐색,720,옵션
,,,,[ 2014 ],,,,,
2022-02-07,49?일,?K5 3세대 1.6 터보 시그니처,오토,2020.06,휘발유,"39,293",청색,"3,030",옵션
,,,,[ 2020 ],,,,,
2022-02-07,17?일,?익스플로러 2.3 LIMITED [무],오토,2017.10,휘발유,"25,958",흰색,"3,350",옵션
,,,,[ 2017 ],,,,,
2022-02-07,24?일,?아반떼AD 1.6 GDI 스마트 스페셜 [무],오토,2016.03,휘발유,"57,440",흰색,"1,180",옵션
,,,,[ 2016 ],,,,,
2022-02-07,75?일,?그랜저HG HG300 ROYAL [무],오토,2011.11,휘발유,"50,384",쥐색,"1,280",옵션
,,,,[ 2012 ],,,,,
2022-02-07,88?일,?3시리즈(F30) 320D 스포츠 [무],오토,2015.05,경유,"130,232",흰색,"1,550",옵션
,,,,[ 2015 ],,,,,
2022-02-07,45?일,?K3 1.6 VGT 럭셔리 [무],오토,2014.08,경유,"36,035",빨간색,970,옵션
,,,,[ 2015 ],,,,,
2022-02-07,26?일,?포터2 냉동탑 초장축 슈퍼캡 [무],오토,2012.05,경유,"157,824",흰색,"1,350",옵션
,,,,[ 2012 ],,,,,
2022-02-07,31?일,?올 뉴 카니발 9인승 노블레스,오토,2014.07,경유,"160,000",검정색,"1,730",옵션
,,,,[ 2015 ],,,,,
2022-02-07,67?일,?말리부 2.4 LTZ,오토,2014.03,휘발유,"74,796",검정색,750,옵션
,,,,[ 2014 ],,,,,
2022-02-07,116?일,?올뉴SM7 2.5 RE [무],오토,2011.10,휘발유,"130,000",검정색,999,옵션
,,,,[ 2012 ],,,,,
2022-02-07,60?일,?프라이드 5DR 1.3 1.3 DM,오토,1999.08,휘발유,"170,000",은색,250,옵션
,,,,[ 1999 ],,,,,
2022-02-07,96?일,?YF소나타 GRAND,오토,2012.01,휘발유,"197,518",검정색,310,옵션
,,,,[ 2012 ],,,,,
2022-02-07,18?일,?올뉴모닝 스마트 [무],오토,2011.10,휘발유,"115,917",은색,320,옵션
,,,,[ 2012 ],,,,,
2022-02-07,31?일,?올뉴투싼 디젤 2.0 2WD 스타일 [무],오토,2018.05,경유,"92,636",은색,"1,800",옵션
,,,,[ 2018 ],,,,,
2022-02-07,54?일,?더 SUV 스포티지 디젤 2.0 2WD 노블레스 [무],오토,2015.12,경유,"91,000",흰색,"1,420",옵션
,,,,[ 2015 ],,,,,
2022-02-07,38?일,?더뉴k3 1.6 GDI 프레스티지 스페셜 [무],오토,2015.12,휘발유,"25,000",흰색,"1,400",옵션
,,,,[ 2016 ],,,,,
2022-02-07,38?일,?LF 소나타 2.0 스타일 스페셜 [무],오토,2015.12,휘발유,"60,787",흰색,"1,299",옵션
,,,,[ 2016 ],,,,,
2022-02-07,38?일,?더뉴k3 1.6 GDI 프레스티지 스페셜 [무],오토,2015.12,휘발유,"25,000",흰색,"1,400",옵션
,,,,[ 2016 ],,,,,
2022-02-07,38?일,?레이 프레스티지 패밀리 [무],오토,2017.11,휘발유,"57,408",베이지색,"1,090",옵션
,,,,[ 2017 ],,,,,
2022-02-07,60?일,?프라이드 5DR 1.3 1.3 DM,오토,1999.08,휘발유,"170,000",은색,250,옵션
,,,,[ 1999 ],,,,,
2022-02-07,105?일,?Q50 2.2D 프리미엄 [무],오토,2015.07,경유,"130,933",쥐색,"1,170",옵션
,,,,[ 2015 ],,,,,
2022-02-07,196?일,?A5 2.0 TFSI 콰트로 [무],오토,2010.05,휘발유,"138,264",검정색,730,옵션
,,,,[ 2010 ],,,,,
2022-02-07,34?일,?QM6 4WD RE 시그니처 [무],오토,2018.02,경유,"161,451",검정색,"1,490",옵션
,,,,[ 2018 ],,,,,
2022-02-07,3?일,?뉴모닝 SLX 스페셜,오토,2010.09,휘발유,"78,677",검정색,33,옵션
,,,,[ 2011 ],,,,,
2022-02-07,45?일,?K3 1.6 VGT 럭셔리 [무],오토,2014.08,경유,"36,035",빨간색,970,옵션
,,,,[ 2015 ],,,,,
2022-02-07,118?일,?스파크 LS Plus [무],오토,2013.10,휘발유,"34,764",흰색,370,옵션
,,,,[ 2014 ],,,,,
2022-02-07,31?일,?그랜드스타렉스밴 3인 스마트,오토,2016.09,경유,"105,065",쥐색,30,옵션
,,,,[ 2017 ],,,,,
2022-02-07,46?일,?스포티지R 2WD TLX 최고급형 [무],오토,2011.05,경유,"105,178",흰색,980,옵션
,,,,[ 2012 ],,,,,
2022-02-07,49?일,?봉고3트럭 더블캡 1톤 초장축 CRDi 럭셔리 [무],오토,2013.12,경유,"136,521",흰색,"1,030",옵션
,,,,[ 2014 ],,,,,
2022-02-07,48?일,?그랜저IG 2.2 VGT 모던 [무],오토,2018.06,경유,"165,000",흰색,147,옵션
,,,,[ 2019 ],,,,,
2022-02-07,19?일,?K5 2.0 LPI 프레스티지 [무],오토,2011.11,LPG,"48,114",다크그레이,1,옵션
,,,,[ 2012 ],,,,,
2022-02-07,238?일,?골프 6세대 2.0 TDI [무],오토,2010.02,경유,"192,572",흰색,399,옵션
,,,,[ 2010 ],,,,,
2022-02-07,53?일,?더 뉴 카니발 9인승 노블레스 [무],오토,2018.09,경유,"38,934",흰색,"2,950",옵션
,,,,[ 2019 ],,,,,
2022-02-07,54?일,?올뉴XC90 D5 인스크립션 [무],오토,2016.12,경유,"119,311",다크블루,"5,090",옵션
,,,,[ 2017 ],,,,,
2022-02-07,245?일,?윈스톰 5인 2WD,오토,2007.08,경유,"159,486",은색,220,옵션
,,,,[ 2007 ],,,,,
2022-02-07,116?일,?뉴 제타 2.0 TDI [무],오토,2013.01,경유,"65,916",쥐색,870,옵션
,,,,[ 2013 ],,,,,
2022-02-07,172?일,?G90 3.3 T AWD 럭셔리 [무],오토,2019.03,휘발유,"109,910",검정색,"5,490",옵션
,,,,[ 2019 ],,,,,
2022-02-07,47?일,?YF소나타 PRIME 고급형 [무],오토,2010.06,휘발유,"144,299",흰색,390,옵션
,,,,[ 2010 ],,,,,
2022-02-07,25?일,?K7 VG270 럭셔리,오토,2010.01,휘발유,"187,029",검정색,370,옵션
,,,,[ 2010 ],,,,,
2022-02-07,27?일,?뉴모닝 LX 고급형 블랙프리미엄,오토,2009.01,휘발유,"75,829",은색,189,옵션
,,,,[ 2009 ],,,,,
2022-02-07,21?일,?그랜저IG 3.0 GDI 모던 베이직(렌터카) [무],오토,2018.02,휘발유,"89,054",검정색,"1,850",옵션
,,,,[ 2018 ],,,,,
2022-02-07,14?일,?G80 3.3 GDI 럭셔리 [무],오토,2019.04,휘발유,"64,812",쥐색,"2,950",옵션
,,,,[ 2019 ],,,,,
2022-02-07,11?일,?봉고3트럭 1톤 초장축 킹캡 CRDi 럭셔리 [무],오토,2017.03,경유,"45,505",흰색,"1,490",옵션
,,,,[ 2017 ],,,,,
2022-02-07,55?일,?더뉴K9 3.3 GDI 이그제큐티브 [무],오토,2016.01,휘발유,"105,602",은색,"2,160",옵션
,,,,[ 2016 ],,,,,
2022-02-07,61?일,?그랜저HG HG240 LUXURY,오토,2011.07,휘발유,"97,056",검정색,699,옵션
,,,,[ 2011 ],,,,,
2022-02-07,61?일,?NF소나타트랜스폼 N20 PREMIER BLACK [무],오토,2008.12,휘발유,"108,405",검정색,439,옵션
,,,,[ 2009 ],,,,,
2022-02-07,48?일,?더 뉴 그랜저 IG 하이브리드 르블랑,오토,2021.10,휘발유 하이브리드,603,흰색,"3,490",옵션
,,,,[ 2022 ],,,,,
2022-02-07,70?일,?제네시스DH G330 프리미엄 AWD [무],오토,2016.03,휘발유,"89,528",흰색,"2,300",옵션
,,,,[ 2016 ],,,,,
2022-02-07,198?일,?스팅어 2.2 디젤 AWD 드림에디션 [무],오토,2018.03,경유,"35,414",흰색,"3,100",옵션
,,,,[ 2018 ],,,,,
2022-02-07,56?일,?그랜드스타렉스밴 5인 CVX 럭셔리,오토,2009.12,경유,"216,408",은색투톤,530,옵션
,,,,[ 2010 ],,,,,
2022-02-07,77?일,?올뉴쏘울 1.6 프레스티지 [무],오토,2014.02,휘발유,"54,646",다크블루,"1,090",옵션
,,,,[ 2014 ],,,,,
2022-02-07,63?일,?뉴QM5 2WD SE [무],오토,2012.12,경유,"148,020",은색,500,옵션
,,,,[ 2013 ],,,,,
2022-02-07,111?일,?아반떼MD M16GDI TOP [무],오토,2011.03,휘발유,"17,420",은색,840,옵션
,,,,[ 2011 ],,,,,
2022-02-07,105?일,?i30(PD) 1.4 터보 스타일,오토,2019.04,휘발유,"10,763",쥐색,"1,450",옵션
,,,,[ 2019 ],,,,,
2022-02-07,88?일,?뉴SM5(신형) LE [무],오토,2010.10,휘발유,"122,972",검정색,389,옵션
,,,,[ 2010 ],,,,,
2022-02-07,66?일,?캡티바 2.0 2WD LT Premium [무],오토,2012.06,경유,"121,284",은색,720,옵션
,,,,[ 2012 ],,,,,
2022-02-07,35?일,?포터2 카고(CRDI) 초장축 슈퍼캡 [무],오토,2018.04,경유,"52,234",청색,"1,650",옵션
,,,,[ 2018 ],,,,,
2022-02-07,68?일,?올뉴SM7 2.5 LE [무],오토,2013.12,휘발유,"72,598",은색,770,옵션
,,,,[ 2014 ],,,,,
2022-02-07,28?일,?뉴 파사트 2.0 TDI [무],오토,2011.05,경유,"164,445",흰색,450,옵션
,,,,[ 2011 ],,,,,
2022-02-07,4?일,?더 넥스트 스파크 1.0 가솔린 LT 플러스 [무],오토,2015.12,휘발유,"41,220",쥐색,680,옵션
,,,,[ 2016 ],,,,,
2022-02-07,186?일,?말리부 LT 디럭스 [무],오토,2015.02,휘발유,"42,171",자주색,960,옵션
,,,,[ 2015 ],,,,,
2022-02-07,62?일,?올 뉴 카니발 7인승 리무진 프레지던트 [무],오토,2016.06,경유,"158,000",흰색,100,옵션
,,,,[ 2016 ],,,,,
2022-02-07,60?일,?포터2 카고(CRDI) 초장축 슈퍼캡 스마트 [무],오토,2017.08,경유,"219,000",흰색,999,옵션
,,,,[ 2018 ],,,,,
2022-02-07,48?일,?더럭셔리그랜저 Q270 LUXURY 스마트팩 [무],오토,2010.07,휘발유,"100,000",흰색,619,옵션
,,,,[ 2010 ],,,,,
2022-02-07,74?일,?더뉴모닝 밴 고급형 [무],오토,2016.11,휘발유,"111,298",민트색,420,옵션
,,,,[ 2016 ],,,,,
2022-02-07,34?일,?i30 1.6 VGT 프리미어 [무],오토,2010.07,경유,"220,928",검정색,270,옵션
,,,,[ 2011 ],,,,,
2022-02-07,17?일,?마티즈크리에이티브 JAZZ 고급형 [무],오토,2009.09,휘발유,"146,797",검정색,220,옵션
,,,,[ 2010 ],,,,,
2022-02-07,21?일,?SM3 네오 SE [무],오토,2016.12,휘발유,"61,773",검정색,780,옵션
,,,,[ 2017 ],,,,,
2022-02-07,13?일,?아반떼AD 1.6 GDI 밸류 플러스 [무],오토,2018.08,휘발유,"38,605",흰색,"1,180",옵션
,,,,[ 2018 ],,,,,
2022-02-07,25?일,?올뉴K7 2.4 GDI 프레스티지 [무],오토,2018.01,휘발유,"114,827",검정색,"1,730",옵션
,,,,[ 2018 ],,,,,
2022-02-07,67?일,?그랜저HG HG240 MODERN 컬렉션 [무],오토,2015.11,휘발유,"118,007",검정색,"1,290",옵션
,,,,[ 2015 ],,,,,
2022-02-07,20?일,?아반떼AD 1.6 GDI 모던 스페셜 [무],오토,2015.12,휘발유,"24,796",흰색,"1,430",옵션
,,,,[ 2016 ],,,,,
2022-02-07,70?일,?QM6 가솔린 2WD RE [무],오토,2018.04,휘발유,"60,000",검정색,"1,849",옵션
,,,,[ 2018 ],,,,,
2022-02-07,123?일,?티볼리 아머 TX 2WD [무],오토,2018.11,휘발유,"67,606",흰색,"1,550",옵션
,,,,[ 2019 ],,,,,
2022-02-07,109?일,?아반떼MD M16GDI LUXURY [무],오토,2011.05,휘발유,"102,169",은색,1,옵션
,,,,[ 2011 ],,,,,
2022-02-07,20?일,?올뉴모닝(JA) 프레스티지,오토,2018.11,휘발유,1,흰색,"1,050",옵션
,,,,[ 2018 ],,,,,
2022-02-07,67?일,?SM6 2.0 GDe LE,오토,2016.07,휘발유,"122,000",검정색,930,옵션
,,,,[ 2016 ],,,,,
2022-02-07,77?일,?더뉴레이 럭셔리,오토,2018.03,휘발유,"136,000",흰색,780,옵션
,,,,[ 2018 ],,,,,
2022-02-07,21?일,?티볼리 아머 디젤 TX 2WD [무],오토,2018.11,경유,"101,000",청색,"1,090",옵션
,,,,[ 2019 ],,,,,
2022-02-07,20?일,?SM6 2.0 LPe PE(렌터카),오토,2019.05,LPG,"143,000",은색,11,옵션
,,,,[ 2019 ],,,,,
